Out X,Out Y
0.006539999999999818,220
0.006544999999999817,219
0.006549999999999817,221
0.006554999999999817,222
0.006559999999999817,222
0.006564999999999817,222
0.006569999999999816,221
0.006574999999999816,224
0.006579999999999816,224
0.006584999999999816,223
0.006589999999999816,224
0.006594999999999815,225
0.006599999999999815,225
0.006604999999999815,224
0.006609999999999815,225
0.006614999999999815,225.9999999999999
0.006619999999999814,225.9999999999999
0.006624999999999814,225.9999999999999
0.006629999999999814,225
0.006634999999999814,226.9999999999999
0.006639999999999814,225.9999999999999
0.006644999999999813,225.9999999999999
0.006649999999999813,226.9999999999999
0.006654999999999813,225.9999999999999
0.006659999999999813,226.9999999999999
0.006664999999999813,225.9999999999999
0.006669999999999812,225.9999999999999
0.006674999999999812,226.9999999999999
0.006679999999999812,226.9999999999999
0.006684999999999812,225
0.006689999999999812,225.9999999999999
0.006694999999999811,225.9999999999999
0.006699999999999811,226.9999999999999
0.006704999999999811,225
0.006709999999999811,224
0.006714999999999811,225.9999999999999
0.00671999999999981,225.9999999999999
0.00672499999999981,225
0.00672999999999981,223
0.00673499999999981,223
0.00673999999999981,224
0.006744999999999809,225
0.006749999999999809,223
0.006754999999999809,221
0.006759999999999809,222
0.006764999999999808,222
0.006769999999999808,222
0.006774999999999808,220
0.006779999999999808,219
0.006784999999999808,220
0.006789999999999807,220
0.006794999999999807,218
0.006799999999999807,217
0.006804999999999807,217
0.006809999999999807,218
0.006814999999999806,215
0.006819999999999806,214
0.006824999999999806,215
0.006829999999999806,215
0.006834999999999806,212
0.006839999999999805,211
0.006844999999999805,212
0.006849999999999805,211
0.006854999999999805,210
0.006859999999999805,209
0.006864999999999804,207
0.006869999999999804,207
0.006874999999999804,206
0.006879999999999804,206
0.006884999999999804,204
0.006889999999999803,203
0.006894999999999803,202
0.006899999999999803,202
0.006904999999999803,201
0.006909999999999803,198
0.006914999999999802,198
0.006919999999999802,198
0.006924999999999802,197
0.006929999999999802,194
0.006934999999999802,193
0.006939999999999801,193
0.006944999999999801,193
0.006949999999999801,190
0.006954999999999801,188
0.006959999999999801,189
0.0069649999999998,187
0.0069699999999998,185
0.0069749999999998,185
0.0069799999999998,183
0.0069849999999998,182
0.006989999999999799,180
0.006994999999999799,180
0.006999999999999799,178
0.007004999999999799,176
0.007009999999999799,176
0.007014999999999798,175
0.007019999999999798,172
0.007024999999999798,171
0.007029999999999798,170
0.007034999999999797,170
0.007039999999999797,166
0.007044999999999797,166
0.007049999999999797,165
0.007054999999999797,163
0.007059999999999796,161
0.007064999999999796,161
0.007069999999999796,159
0.007074999999999796,157
0.007079999999999796,156
0.007084999999999795,155
0.007089999999999795,152
0.007094999999999795,152
0.007099999999999795,151
0.007104999999999795,148
0.007109999999999794,146
0.007114999999999794,147
0.007119999999999794,144
0.007124999999999794,143
0.007129999999999794,141
0.007134999999999793,139
0.007139999999999793,138
0.007144999999999793,138
0.007149999999999793,135
0.007154999999999793,133
0.007159999999999792,132
0.007164999999999792,131
0.007169999999999792,129
0.007174999999999792,127
0.007179999999999792,127
0.007184999999999791,125
0.007189999999999791,123
0.007194999999999791,121
0.007199999999999791,120
0.007204999999999791,119
0.00720999999999979,118
0.00721499999999979,115
0.00721999999999979,113
0.00722499999999979,113
0.00722999999999979,112
0.007234999999999789,110
0.007239999999999789,107
0.007244999999999789,106
0.007249999999999789,107
0.007254999999999789,103
0.007259999999999788,102
0.007264999999999788,101
0.007269999999999788,99.99999999999999
0.007274999999999788,97
0.007279999999999788,96
0.007284999999999787,97
0.007289999999999787,93
0.007294999999999787,91
0.007299999999999787,91
0.007304999999999786,91
0.007309999999999786,88
0.007314999999999786,85
0.007319999999999786,86
0.007324999999999786,84
0.007329999999999785,83.00000000000001
0.007334999999999785,82.00000000000001
0.007339999999999785,78
0.007344999999999785,80
0.007349999999999785,77
0.007354999999999784,76
0.007359999999999784,75
0.007364999999999784,73
0.007369999999999784,73
0.007374999999999784,71
0.007379999999999783,70
0.007384999999999783,68
0.007389999999999783,67.00000000000001
0.007394999999999783,67.00000000000001
0.007399999999999783,66
0.007404999999999782,63
0.007409999999999782,60.99999999999999
0.007414999999999782,61.99999999999999
0.007419999999999782,63
0.007424999999999782,59
0.007429999999999781,56.99999999999999
0.007434999999999781,55.99999999999999
0.007439999999999781,58
0.007444999999999781,55.99999999999999
0.007449999999999781,54
0.00745499999999978,51.99999999999999
0.00745999999999978,51.99999999999999
0.00746499999999978,51.99999999999999
0.00746999999999978,51
0.00747499999999978,49
0.007479999999999779,48
0.007484999999999779,48
0.007489999999999779,47
0.007494999999999779,45
0.007499999999999779,45
0.007504999999999778,46
0.007509999999999778,43
0.007514999999999778,42
0.007519999999999778,41.00000000000001
0.007524999999999778,43
0.007529999999999777,41.00000000000001
0.007534999999999777,39
0.007539999999999777,38
0.007544999999999777,40
0.007549999999999777,39
0.007554999999999776,36
0.007559999999999776,36
0.007564999999999776,37
0.007569999999999776,36
0.007574999999999775,35
0.007579999999999775,34
0.007584999999999775,35
0.007589999999999775,34
0.007594999999999775,33
0.007599999999999774,32
0.007604999999999774,33
0.007609999999999774,34
0.007614999999999774,31
0.007619999999999774,30
0.007624999999999773,31
0.007629999999999773,33
0.007634999999999773,31
0.007639999999999773,29
0.007644999999999773,30
0.007649999999999772,31
0.007654999999999772,30
0.007659999999999772,30
0.007664999999999772,29
0.007669999999999772,30
0.007674999999999771,30
0.007679999999999771,29
0.007684999999999771,30
0.007689999999999771,29
0.007694999999999771,30
0.00769999999999977,29
0.00770499999999977,30
0.00770999999999977,31
0.00771499999999977,29
0.00771999999999977,29
0.007724999999999769,31
0.007729999999999769,32
0.007734999999999769,29
0.007739999999999769,30
0.007744999999999769,33
0.007749999999999768,31
0.007754999999999768,31
0.007759999999999768,32
0.007764999999999768,34
0.007769999999999768,32
0.007774999999999767,32
0.007779999999999767,34
0.007784999999999767,35
0.007789999999999767,35
0.007794999999999767,34
0.007799999999999766,35
0.007804999999999766,37
0.007809999999999766,37
0.007814999999999767,36
0.007819999999999766,37
0.007824999999999766,40
0.007829999999999766,40
0.007834999999999766,38
0.007839999999999766,39
0.007844999999999765,43
0.007849999999999765,43
0.007854999999999765,41.00000000000001
0.007859999999999765,41.00000000000001
0.007864999999999765,46
0.007869999999999764,46
0.007874999999999764,46
0.007879999999999764,44
0.007884999999999764,47
0.007889999999999764,49.99999999999999
0.007894999999999763,49.99999999999999
0.007899999999999763,49
0.007904999999999763,49.99999999999999
0.007909999999999763,53
0.007914999999999763,53
0.007919999999999762,53
0.007924999999999762,55
0.007929999999999762,56.99999999999999
0.007934999999999762,55.99999999999999
0.007939999999999761,58
0.007944999999999761,59
0.007949999999999761,59.99999999999999
0.007954999999999761,61.99999999999999
0.007959999999999761,61.99999999999999
0.00796499999999976,63
0.00796999999999976,65
0.00797499999999976,66
0.00797999999999976,67.00000000000001
0.00798499999999976,68
0.007989999999999759,69
0.007994999999999759,71
0.007999999999999759,72
0.008004999999999759,73
0.008009999999999759,75
0.008014999999999758,75
0.008019999999999758,76
0.008024999999999758,79
0.008029999999999758,80
0.008034999999999758,80
0.008039999999999757,82.00000000000001
0.008044999999999757,84
0.008049999999999757,86
0.008054999999999757,85
0.008059999999999757,87.00000000000001
0.008064999999999756,89
0.008069999999999756,92
0.008074999999999756,91
0.008079999999999756,93
0.008084999999999756,94
0.008089999999999755,96
0.008094999999999755,99
0.008099999999999755,99
0.008104999999999755,98
0.008109999999999755,103
0.008114999999999754,104
0.008119999999999754,104
0.008124999999999754,106
0.008129999999999754,108
0.008134999999999754,110
0.008139999999999753,110
0.008144999999999753,111
0.008149999999999753,114
0.008154999999999753,116
0.008159999999999753,117
0.008164999999999752,117
0.008169999999999752,119
0.008174999999999752,121
0.008179999999999752,124
0.008184999999999752,124
0.008189999999999751,125
0.008194999999999751,127
0.008199999999999751,129
0.008204999999999751,130
0.00820999999999975,132
0.00821499999999975,133
0.00821999999999975,135
0.00822499999999975,136
0.00822999999999975,137
0.008234999999999749,139
0.008239999999999749,142
0.008244999999999749,143
0.008249999999999749,142
0.008254999999999749,144
0.008259999999999748,148
0.008264999999999748,150
0.008269999999999748,149
0.008274999999999748,149
0.008279999999999748,153
0.008284999999999747,155
0.008289999999999747,156
0.008294999999999747,156
0.008299999999999747,158
0.008304999999999747,160
0.008309999999999746,162
0.008314999999999746,162
0.008319999999999746,164
0.008324999999999746,166
0.008329999999999746,166
0.008334999999999745,169
0.008339999999999745,169
0.008344999999999745,171
0.008349999999999745,173
0.008354999999999745,173
0.008359999999999744,175
0.008364999999999744,177
0.008369999999999744,177
0.008374999999999744,179
0.008379999999999744,180
0.008384999999999743,182
0.008389999999999743,182
0.008394999999999743,185
0.008399999999999743,185
0.008404999999999743,186
0.008409999999999742,187
0.008414999999999742,190
0.008419999999999742,190
0.008424999999999742,190
0.008429999999999742,193
0.008434999999999741,194
0.008439999999999741,195
0.008444999999999741,195
0.008449999999999741,196
0.008454999999999741,199
0.00845999999999974,199
0.00846499999999974,199
0.00846999999999974,201
0.00847499999999974,203
0.008479999999999739,203
0.008484999999999739,203
0.008489999999999739,205
0.008494999999999739,207
0.008499999999999739,207
0.008504999999999738,206
0.008509999999999738,209
0.008514999999999738,210
0.008519999999999738,210
0.008524999999999738,211
0.008529999999999737,211
0.008534999999999737,213
0.008539999999999737,215
0.008544999999999737,213
0.008549999999999737,214
0.008554999999999736,216
0.008559999999999736,217
0.008564999999999736,216
0.008569999999999736,218
0.008574999999999736,218
0.008579999999999735,219
0.008584999999999735,220
0.008589999999999735,219
0.008594999999999735,220
0.008599999999999735,221
0.008604999999999734,222
0.008609999999999734,223
0.008614999999999734,221
0.008619999999999734,222
0.008624999999999734,224
0.008629999999999733,224
0.008634999999999733,223
0.008639999999999733,225
0.008644999999999733,224
0.008649999999999733,225
0.008654999999999732,225
0.008659999999999732,225.9999999999999
0.008664999999999732,225
0.008669999999999732,225
0.008674999999999732,226.9999999999999
0.008679999999999731,225.9999999999999
0.008684999999999731,225.9999999999999
0.008689999999999731,225.9999999999999
0.008694999999999731,225.9999999999999
0.008699999999999731,226.9999999999999
0.00870499999999973,226.9999999999999
0.00870999999999973,225
0.00871499999999973,226.9999999999999
0.00871999999999973,226.9999999999999
0.008724999999999729,226.9999999999999
0.008729999999999729,225
0.008734999999999729,225.9999999999999
0.008739999999999729,226.9999999999999
0.008744999999999729,225.9999999999999
0.008749999999999728,225
0.008754999999999728,225
0.008759999999999728,225.9999999999999
0.008764999999999728,225.9999999999999
0.008769999999999728,224
0.008774999999999727,224
0.008779999999999727,224
0.008784999999999727,225
0.008789999999999727,223
0.008794999999999727,223
0.008799999999999726,222
0.008804999999999726,223
0.008809999999999726,223
0.008814999999999726,220
0.008819999999999726,221
0.008824999999999725,221
0.008829999999999725,219
0.008834999999999725,220
0.008839999999999725,219
0.008844999999999725,217
0.008849999999999724,218
0.008854999999999724,217
0.008859999999999724,216
0.008864999999999724,216
0.008869999999999724,215
0.008874999999999723,213
0.008879999999999723,214
0.008884999999999723,213
0.008889999999999723,211
0.008894999999999723,211
0.008899999999999722,211
0.008904999999999722,210
0.008909999999999722,207
0.008914999999999722,208
0.008919999999999722,207
0.008924999999999721,205
0.008929999999999721,205
0.008934999999999721,205
0.008939999999999721,203
0.008944999999999721,201
0.00894999999999972,200
0.00895499999999972,201
0.00895999999999972,200
0.00896499999999972,197
0.00896999999999972,196
0.008974999999999719,196
0.008979999999999719,195
0.008984999999999719,194
0.008989999999999719,191
0.008994999999999718,191
0.008999999999999718,190
0.009004999999999718,190
0.009009999999999718,187
0.009014999999999718,186
0.009019999999999717,185
0.009024999999999717,185
0.009029999999999717,182
0.009034999999999717,181
0.009039999999999717,181
0.009044999999999716,179
0.009049999999999716,176
0.009054999999999716,177
0.009059999999999716,175
0.009064999999999716,174
0.009069999999999715,172
0.009074999999999715,171
0.009079999999999715,169
0.009084999999999715,168
0.009089999999999715,167
0.009094999999999714,166
0.009099999999999714,164
0.009104999999999714,161
0.009109999999999714,162
0.009114999999999714,160
0.009119999999999713,158
0.009124999999999713,157
0.009129999999999713,155
0.009134999999999713,154
0.009139999999999713,153
0.009144999999999712,150
0.009149999999999712,150
0.009154999999999712,149
0.009159999999999712,146
0.009164999999999712,144
0.009169999999999711,144
0.009174999999999711,143
0.009179999999999711,140
0.009184999999999711,139
0.009189999999999711,138
0.00919499999999971,136
0.00919999999999971,134
0.00920499999999971,133
0.00920999999999971,133
0.00921499999999971,130
0.009219999999999709,127
0.009224999999999709,127
0.009229999999999709,127
0.009234999999999709,124
0.009239999999999709,122
0.009244999999999708,120
0.009249999999999708,121
0.009254999999999708,118
0.009259999999999708,116
0.009264999999999707,114
0.009269999999999707,114
0.009274999999999707,114
0.009279999999999707,109
0.009284999999999707,108
0.009289999999999706,108
0.009294999999999706,108
0.009299999999999706,103
0.009304999999999706,102
0.009309999999999706,103
0.009314999999999705,101
0.009319999999999705,99
0.009324999999999705,96
0.009329999999999705,96
0.009334999999999705,95
0.009339999999999704,93
0.009344999999999704,92
0.009349999999999704,90
0.009354999999999704,89
0.009359999999999704,87.00000000000001
0.009364999999999703,86
0.009369999999999703,86
0.009374999999999703,83.00000000000001
0.009379999999999703,81
0.009384999999999703,81
0.009389999999999702,80
0.009394999999999702,79
0.009399999999999702,76
0.009404999999999702,75
0.009409999999999702,74
0.009414999999999701,74
0.009419999999999701,72
0.009424999999999701,70
0.009429999999999701,69
0.009434999999999701,68
0.0094399999999997,67.00000000000001
0.0094449999999997,66
0.0094499999999997,65
0.0094549999999997,63
0.0094599999999997,60.99999999999999
0.009464999999999699,61.99999999999999
0.009469999999999699,61.99999999999999
0.009474999999999699,58
0.009479999999999699,55.99999999999999
0.009484999999999699,56.99999999999999
0.009489999999999698,58
0.009494999999999698,55
0.009499999999999698,51.99999999999999
0.009504999999999698,53
0.009509999999999698,53
0.009514999999999697,49.99999999999999
0.009519999999999697,49.99999999999999
0.009524999999999697,49.99999999999999
0.009529999999999697,48
0.009534999999999696,46
0.009539999999999696,47
0.009544999999999696,46
0.009549999999999696,45
0.009554999999999696,43
0.009559999999999695,43
0.009564999999999695,44
0.009569999999999695,41.00000000000001
0.009574999999999695,41.00000000000001
0.009579999999999695,40
0.009584999999999694,39
0.009589999999999694,40
0.009594999999999694,38
0.009599999999999694,38
0.009604999999999694,37
0.009609999999999693,36
0.009614999999999693,36
0.009619999999999693,36
0.009624999999999693,36
0.009629999999999693,34
0.009634999999999692,32
0.009639999999999692,34
0.009644999999999692,35
0.009649999999999692,34
0.009654999999999692,31
0.009659999999999691,29
0.009664999999999691,33
0.009669999999999691,34
0.009674999999999691,32
0.009679999999999691,28
0.00968499999999969,29
0.00968999999999969,32
0.00969499999999969,33
0.00969999999999969,29
0.00970499999999969,28
0.009709999999999689,29
0.009714999999999689,31
0.009719999999999689,32
0.009724999999999689,29
0.009729999999999689,26
0.009734999999999688,30
0.009739999999999688,32
0.009744999999999688,31
0.009749999999999688,28
0.009754999999999688,27
0.009759999999999687,30
0.009764999999999687,33
0.009769999999999687,32
0.009774999999999687,28
0.009779999999999687,27
0.009784999999999686,32
0.009789999999999686,35
0.009794999999999686,32
0.009799999999999686,27
0.009804999999999685,30
0.009809999999999685,35
0.009814999999999685,36
0.009819999999999685,32
0.009824999999999685,29
0.009829999999999684,33
0.009834999999999684,39
0.009839999999999684,37
0.009844999999999684,31
0.009849999999999684,32
0.009854999999999683,39
0.009859999999999683,42
0.009864999999999683,36
0.009869999999999683,33
0.009874999999999683,38
0.009879999999999682,43
0.009884999999999682,43
0.009889999999999682,38
0.009894999999999682,37
0.009899999999999682,43
0.009904999999999681,48
0.009909999999999681,44
0.009914999999999681,40
0.009919999999999681,43
0.009924999999999681,49
0.00992999999999968,49.99999999999999
0.00993499999999968,46
0.00993999999999968,46
0.00994499999999968,49
0.00994999999999968,53
0.009954999999999679,53
0.009959999999999679,51
0.009964999999999679,51
0.009969999999999679,54
0.009974999999999679,58
0.009979999999999678,56.99999999999999
0.009984999999999678,55
0.009989999999999678,58
0.009994999999999678,59.99999999999999
0.009999999999999678,61.99999999999999
0.01000499999999968,61.99999999999999
0.01000999999999968,60.99999999999999
0.01001499999999968,63
0.01001999999999968,67.00000000000001
0.01002499999999968,67.00000000000001
0.01002999999999968,66
0.01003499999999968,68
0.01003999999999968,72
0.01004499999999968,70
0.01004999999999968,72
0.01005499999999968,74
0.01005999999999968,76
0.01006499999999967,75
0.01006999999999967,77
0.01007499999999967,79
0.01007999999999967,80
0.01008499999999967,82.00000000000001
0.01008999999999967,83.00000000000001
0.01009499999999967,83.00000000000001
0.01009999999999967,85
0.01010499999999967,88
0.01010999999999967,88
0.01011499999999967,89
0.01011999999999967,91
0.01012499999999967,92
0.01012999999999967,95
0.01013499999999967,94
0.01013999999999967,97
0.01014499999999967,98
0.01014999999999967,99.99999999999999
0.01015499999999967,99.99999999999999
0.01015999999999967,102
0.01016499999999967,105
0.01016999999999967,106
0.01017499999999967,105
0.01017999999999967,108
0.01018499999999967,111
0.01018999999999967,112
0.01019499999999967,111
0.01019999999999967,115
0.01020499999999967,115
0.01020999999999967,118
0.01021499999999967,119
0.01021999999999967,119
0.01022499999999967,122
0.01022999999999967,124
0.01023499999999967,125
0.01023999999999967,125
0.01024499999999967,127
0.01024999999999967,131
0.01025499999999967,131
0.01025999999999967,131
0.01026499999999967,134
0.01026999999999967,136
0.01027499999999967,136
0.01027999999999967,139
0.01028499999999967,139
0.01028999999999967,142
0.01029499999999967,143
0.01029999999999967,144
0.01030499999999967,145
0.01030999999999966,148
0.01031499999999966,149
0.01031999999999966,149
0.01032499999999966,153
0.01032999999999966,153
0.01033499999999966,154
0.01033999999999966,156
0.01034499999999966,159
0.01034999999999966,157
0.01035499999999966,160
0.01035999999999966,163
0.01036499999999966,163
0.01036999999999966,164
0.01037499999999966,167
0.01037999999999966,167
0.01038499999999966,168
0.01038999999999966,171
0.01039499999999966,171
0.01039999999999966,173
0.01040499999999966,174
0.01040999999999966,176
0.01041499999999966,177
0.01041999999999966,178
0.01042499999999966,179
0.01042999999999966,181
0.01043499999999966,182
0.01043999999999966,183
0.01044499999999966,184
0.01044999999999966,187
0.01045499999999966,187
0.01045999999999966,187
0.01046499999999966,189
0.01046999999999966,191
0.01047499999999966,192
0.01047999999999966,193
0.01048499999999966,193
0.01048999999999966,195
0.01049499999999966,197
0.01049999999999966,198
0.01050499999999966,197
0.01050999999999966,199
0.01051499999999966,201
0.01051999999999966,202
0.01052499999999966,202
0.01052999999999966,203
0.01053499999999966,204
0.01053999999999966,205
0.01054499999999966,207
0.01054999999999966,208
0.01055499999999965,207
0.01055999999999965,208
0.01056499999999965,211
0.01056999999999965,210
0.01057499999999965,212
0.01057999999999965,212
0.01058499999999965,212
0.01058999999999965,214
0.01059499999999965,215
0.01059999999999965,215
0.01060499999999965,215
0.01060999999999965,217
0.01061499999999965,218
0.01061999999999965,218
0.01062499999999965,217
0.01062999999999965,219
0.01063499999999965,220
0.01063999999999965,221
0.01064499999999965,220
0.01064999999999965,220
0.01065499999999965,222
0.01065999999999965,223
0.01066499999999965,223
0.01066999999999965,222
0.01067499999999965,223
0.01067999999999965,223
0.01068499999999965,225
0.01068999999999965,225
0.01069499999999965,225
0.01069999999999965,223
0.01070499999999965,225
0.01070999999999965,226.9999999999999
0.01071499999999965,226.9999999999999
0.01071999999999965,224
0.01072499999999965,224
0.01072999999999965,228
0.01073499999999965,228
0.01073999999999965,225
0.01074499999999965,225
0.01074999999999965,226.9999999999999
0.01075499999999965,226.9999999999999
0.01075999999999965,226.9999999999999
0.01076499999999965,225.9999999999999
0.01076999999999965,225
0.01077499999999965,228
0.01077999999999965,225.9999999999999
0.01078499999999965,225.9999999999999
0.01078999999999965,225.9999999999999
0.01079499999999965,225
0.01079999999999964,226.9999999999999
0.01080499999999964,225
0.01080999999999964,225
0.01081499999999964,225
0.01081999999999964,224
0.01082499999999964,225
0.01082999999999964,225
0.01083499999999964,223
0.01083999999999964,223
0.01084499999999964,223
0.01084999999999964,223
0.01085499999999964,222
0.01085999999999964,221
0.01086499999999964,222
0.01086999999999964,221
0.01087499999999964,219
0.01087999999999964,220
0.01088499999999964,219
0.01088999999999964,219
0.01089499999999964,218
0.01089999999999964,216
0.01090499999999964,217
0.01090999999999964,217
0.01091499999999964,215
0.01091999999999964,214
0.01092499999999964,214
0.01092999999999964,213
0.01093499999999964,212
0.01093999999999964,212
0.01094499999999964,210
0.01094999999999964,210
0.01095499999999964,210
0.01095999999999964,208
0.01096499999999964,206
0.01096999999999964,206
0.01097499999999964,207
0.01097999999999964,205
0.01098499999999964,202
0.01098999999999964,202
0.01099499999999964,202
0.01099999999999964,202
0.01100499999999964,198
0.01100999999999964,198
0.01101499999999964,199
0.01101999999999964,196
0.01102499999999964,194
0.01102999999999964,195
0.01103499999999964,193
0.01103999999999964,191
0.01104499999999963,191
0.01104999999999963,190
0.01105499999999963,188
0.01105999999999963,187
0.01106499999999963,185
0.01106999999999963,186
0.01107499999999963,183
0.01107999999999963,182
0.01108499999999963,181
0.01108999999999963,180
0.01109499999999963,177
0.01109999999999963,178
0.01110499999999963,176
0.01110999999999963,174
0.01111499999999963,173
0.01111999999999963,171
0.01112499999999963,171
0.01112999999999963,170
0.01113499999999963,166
0.01113999999999963,166
0.01114499999999963,166
0.01114999999999963,164
0.01115499999999963,162
0.01115999999999963,159
0.01116499999999963,159
0.01116999999999963,158
0.01117499999999963,158
0.01117999999999963,155
0.01118499999999963,151
0.01118999999999963,151
0.01119499999999963,152
0.01119999999999963,151
0.01120499999999963,147
0.01120999999999963,144
0.01121499999999963,143
0.01121999999999963,145
0.01122499999999963,143
0.01122999999999963,140
0.01123499999999963,136
0.01123999999999963,136
0.01124499999999963,138
0.01124999999999963,136
0.01125499999999963,131
0.01125999999999963,128
0.01126499999999963,129
0.01126999999999963,132
0.01127499999999963,128
0.01127999999999963,122
0.01128499999999963,120
0.01128999999999962,124
0.01129499999999962,124
0.01129999999999962,119
0.01130499999999962,114
0.01130999999999962,113
0.01131499999999962,117
0.01131999999999962,117
0.01132499999999962,111
0.01132999999999962,106
0.01133499999999962,107
0.01133999999999962,110
0.01134499999999962,109
0.01134999999999962,102
0.01135499999999962,98
0.01135999999999962,101
0.01136499999999962,105
0.01136999999999962,99.99999999999999
0.01137499999999962,92
0.01137999999999962,92
0.01138499999999962,97
0.01138999999999962,97
0.01139499999999962,90
0.01139999999999962,85
0.01140499999999962,88
0.01140999999999962,91
0.01141499999999962,87.00000000000001
0.01141999999999962,81
0.01142499999999962,81
0.01142999999999962,83.00000000000001
0.01143499999999962,83.00000000000001
0.01143999999999962,79
0.01144499999999962,75
0.01144999999999962,74
0.01145499999999962,78
0.01145999999999962,76
0.01146499999999962,71
0.01146999999999962,69
0.01147499999999962,70
0.01147999999999962,71
0.01148499999999962,69
0.01148999999999962,65
0.01149499999999962,63
0.01149999999999962,64
0.01150499999999962,66
0.01150999999999962,61.99999999999999
0.01151499999999962,58
0.01151999999999962,59.99999999999999
0.01152499999999962,59.99999999999999
0.01152999999999962,56.99999999999999
0.01153499999999962,55.99999999999999
0.01153999999999961,55.99999999999999
0.01154499999999961,54
0.01154999999999961,53
0.01155499999999961,53
0.01155999999999961,51.99999999999999
0.01156499999999961,49.99999999999999
0.01156999999999961,49
0.01157499999999961,49.99999999999999
0.01157999999999961,47
0.01158499999999961,47
0.01158999999999961,46
0.01159499999999961,45
0.01159999999999961,45
0.01160499999999961,44
0.01160999999999961,42
0.01161499999999961,43
0.01161999999999961,41.00000000000001
0.01162499999999961,41.00000000000001
0.01162999999999961,40
0.01163499999999961,39
0.01163999999999961,39
0.01164499999999961,38
0.01164999999999961,38
0.01165499999999961,36
0.01165999999999961,37
0.01166499999999961,36
0.01166999999999961,35
0.01167499999999961,34
0.01167999999999961,35
0.01168499999999961,34
0.01168999999999961,34
0.01169499999999961,32
0.01169999999999961,32
0.01170499999999961,34
0.01170999999999961,31
0.01171499999999961,31
0.01171999999999961,32
0.01172499999999961,31
0.01172999999999961,31
0.01173499999999961,30
0.01173999999999961,31
0.01174499999999961,29
0.01174999999999961,31
0.01175499999999961,30
0.01175999999999961,29
0.01176499999999961,30
0.01176999999999961,30
0.01177499999999961,30
0.01177999999999961,28
0.0117849999999996,30
0.0117899999999996,31
0.0117949999999996,28
0.0117999999999996,30
0.0118049999999996,30
0.0118099999999996,30
0.0118149999999996,30
0.0118199999999996,31
0.0118249999999996,29
0.0118299999999996,31
0.0118349999999996,31
0.0118399999999996,31
0.0118449999999996,32
0.0118499999999996,31
0.0118549999999996,31
0.0118599999999996,33
0.0118649999999996,34
0.0118699999999996,33
0.0118749999999996,32
0.0118799999999996,34
0.0118849999999996,35
0.0118899999999996,35
0.0118949999999996,36
0.0118999999999996,35
0.0119049999999996,37
0.0119099999999996,37
0.0119149999999996,37
0.0119199999999996,39
0.0119249999999996,39
0.0119299999999996,39
0.0119349999999996,40
0.0119399999999996,42
0.0119449999999996,41.00000000000001
0.0119499999999996,42
0.0119549999999996,44
0.0119599999999996,43
0.0119649999999996,45
0.0119699999999996,46
0.0119749999999996,46
0.0119799999999996,46
0.0119849999999996,49
0.0119899999999996,49.99999999999999
0.0119949999999996,49
0.0119999999999996,49.99999999999999
0.0120049999999996,51.99999999999999
0.0120099999999996,54
0.0120149999999996,53
0.0120199999999996,54
0.0120249999999996,55.99999999999999
0.01202999999999959,56.99999999999999
0.01203499999999959,56.99999999999999
0.01203999999999959,59
0.01204499999999959,60.99999999999999
0.01204999999999959,60.99999999999999
0.01205499999999959,60.99999999999999
0.01205999999999959,63
0.01206499999999959,65
0.01206999999999959,67.00000000000001
0.01207499999999959,66
0.01207999999999959,66
0.01208499999999959,70
0.01208999999999959,72
0.01209499999999959,72
0.01209999999999959,71
0.01210499999999959,73
0.01210999999999959,77
0.01211499999999959,78
0.01211999999999959,77
0.01212499999999959,78
0.01212999999999959,80
0.01213499999999959,84
0.01213999999999959,84
0.01214499999999959,83.00000000000001
0.01214999999999959,85
0.01215499999999959,88
0.01215999999999959,90
0.01216499999999959,89
0.01216999999999959,91
0.01217499999999959,94
0.01217999999999959,95
0.01218499999999959,94
0.01218999999999959,97
0.01219499999999959,99.99999999999999
0.01219999999999959,99.99999999999999
0.01220499999999959,101
0.01220999999999959,102
0.01221499999999959,105
0.01221999999999959,107
0.01222499999999959,107
0.01222999999999959,108
0.01223499999999959,110
0.01223999999999959,113
0.01224499999999959,113
0.01224999999999959,114
0.01225499999999959,117
0.01225999999999959,118
0.01226499999999959,119
0.01226999999999959,121
0.01227499999999958,122
0.01227999999999958,124
0.01228499999999958,125
0.01228999999999958,127
0.01229499999999958,128
0.01229999999999958,131
0.01230499999999958,131
0.01230999999999958,132
0.01231499999999958,135
0.01231999999999958,136
0.01232499999999958,138
0.01232999999999958,138
0.01233499999999958,140
0.01233999999999958,142
0.01234499999999958,145
0.01234999999999958,144
0.01235499999999958,145
0.01235999999999958,149
0.01236499999999958,150
0.01236999999999958,150
0.01237499999999958,152
0.01237999999999958,154
0.01238499999999958,155
0.01238999999999958,157
0.01239499999999958,158
0.01239999999999958,160
0.01240499999999958,161
0.01240999999999958,162
0.01241499999999958,163
0.01241999999999958,166
0.01242499999999958,166
0.01242999999999958,168
0.01243499999999958,170
0.01243999999999958,171
0.01244499999999958,171
0.01244999999999958,173
0.01245499999999958,175
0.01245999999999958,177
0.01246499999999958,177
0.01246999999999958,178
0.01247499999999958,180
0.01247999999999958,182
0.01248499999999958,183
0.01248999999999958,183
0.01249499999999958,184
0.01249999999999958,187
0.01250499999999958,188
0.01250999999999958,188
0.01251499999999958,190
0.01251999999999957,191
0.01252499999999957,192
0.01252999999999957,193
0.01253499999999957,195
0.01253999999999957,196
0.01254499999999957,196
