vin X,vin Y,vout X,vout Y
0.0004300000000000008,0.1715961732493303,0.0004300000000000008,0.1546875
0.0004350000000000008,0.1690232159589924,0.0004350000000000008,0.1515625
0.0004400000000000008,0.1663484454035462,0.0004400000000000008,0.15
0.0004450000000000008,0.1635734727647578,0.0004450000000000008,0.1484375
0.0004500000000000009,0.1606999695823821,0.0004500000000000009,0.146875
0.0004550000000000009,0.1577296667472889,0.0004550000000000009,0.14375
0.0004600000000000009,0.1546643534588392,0.0004600000000000009,0.14375
0.0004650000000000009,0.1515058761471384,0.0004650000000000009,0.140625
0.0004700000000000009,0.1482561373608162,0.0004700000000000009,0.1375
0.0004750000000000009,0.1449170946210021,0.0004750000000000009,0.1359375
0.0004800000000000009,0.1414907592421875,0.0004800000000000009,0.134375
