CodeP X,CodeP Y,CodeN X,CodeN Y
0.0004650000000000009,194.9999941076993,0.0004650000000000009,61.00002903434088
0.0004700000000000009,193.9999304870619,0.0004700000000000009,61.99998143985994
0.0004750000000000009,195.9999995409007,0.0004750000000000009,60.00003544728422
0.0004800000000000009,196.9999989462355,0.0004800000000000009,59.00003117495469
0.0004850000000000009,197.0001770115817,0.0004850000000000009,59.00009463790516
0.000490000000000001,198.0001382286194,0.000490000000000001,57.99994531308174
0.000495000000000001,198.0000024060789,0.000495000000000001,58.00003439732727
0.000500000000000001,200.0000012006981,0.000500000000000001,56.00003556617602
0.000505000000000001,199.0007435770874,0.000505000000000001,57.00010203222186
0.000510000000000001,199.99999854125,0.000510000000000001,56.0000353256936
0.000515000000000001,200.9999981435633,0.000515000000000001,55.00003345083762
0.000520000000000001,199.0000478547152,0.000520000000000001,57.00003140399227
0.0005250000000000011,203.0000075982942,0.0005250000000000011,53.0000332779183
0.0005300000000000011,202.0000013436601,0.0005300000000000011,53.99966774395452
0.0005350000000000011,202.9999975626371,0.0005350000000000011,53.00003330058204
0.0005400000000000011,203.9999988957919,0.0005400000000000011,51.99922974282507
0.0005450000000000011,204.000106817667,0.0005450000000000011,52.00003419099078
0.0005500000000000011,203.9999507973442,0.0005500000000000011,51.99995681581512
0.0005550000000000011,205.0000703398586,0.0005550000000000011,51.00003442897026
0.0005600000000000011,205.999997131326,0.0005600000000000011,50.00003466052237
0.0005650000000000012,205.9999583071483,0.0005650000000000012,50.00014425448779
0.0005700000000000012,205.9999971266031,0.0005700000000000012,50.00003467143487
0.0005750000000000012,205.9988287044237,0.0005750000000000012,50.00007343398063
0.0005800000000000012,208.9999959714281,0.0005800000000000012,47.00003539334624
0.0005850000000000012,207.9999966484291,0.0005850000000000012,48.00003514591421
0.0005900000000000012,208.9999964141314,0.0005900000000000012,46.99841368091915
0.0005950000000000012,209.0000210950016,0.0005950000000000012,46.99760869134438
0.0006000000000000012,209.9996358406607,0.0006000000000000012,45.99774095941284
0.0006050000000000013,209.9999961627364,0.0006050000000000013,45.99778540477252
0.0006100000000000013,210.0000213778301,0.0006100000000000013,45.99784656020074
0.0006150000000000013,211.0002424637943,0.0006150000000000013,44.99782726672829
0.0006200000000000013,210.0000675643387,0.0006200000000000013,45.99771060799544
0.0006250000000000013,212.9999953044185,0.0006250000000000013,42.9977860386068
0.0006300000000000013,213.9999952142733,0.0006300000000000013,41.99778634933291
0.0006350000000000013,213.0022683751378,0.0006350000000000013,43.00010554246864
0.0006400000000000014,213.0000615288338,0.0006400000000000014,43.00032650005944
0.0006450000000000014,213.9999952082181,0.0006450000000000014,42.00003643978744
0.0006500000000000014,213.9999952117888,0.0006500000000000014,42.00003642956316
0.0006550000000000014,213.9999952124174,0.0006550000000000014,42.00003644483979
0.0006600000000000014,213.9999952129815,0.0006600000000000014,42.00003645479741
0.0006650000000000014,216.9999945106128,0.0006650000000000014,39.00003808822472
0.0006700000000000014,214.9999974865582,0.0006700000000000014,41.00005114545895
0.0006750000000000014,216.9999944876507,0.0006750000000000014,39.00001282020411
0.0006800000000000015,216.9999949008788,0.0006800000000000015,38.99986833606089
0.0006850000000000015,217.9999942545168,0.0006850000000000015,37.99999966297639
0.0006900000000000015,216.9999841458792,0.0006900000000000015,39.00003729630902
0.0006950000000000015,217.9999942597913,0.0006950000000000015,38.00003755573962
0.0007000000000000015,218.9999940074675,0.0007000000000000015,37.00003780014615
0.0007050000000000015,218.9999940037876,0.0007050000000000015,37.00003779550512
0.0007100000000000015,216.9999944875222,0.0007100000000000015,39.00003734938238
0.0007150000000000016,218.9999872167108,0.0007150000000000016,37.0000377744406
0.0007200000000000016,221.9999932324909,0.0007200000000000016,34.00003851516278
0.0007250000000000016,220.9999935271383,0.0007250000000000016,35.00003586050357
0.0007300000000000016,220.9999365764835,0.0007300000000000016,35.00018270385139
0.0007350000000000016,219.9999316791826,0.0007350000000000016,36.00038845415591
0.0007400000000000016,219.999982396094,0.0007400000000000016,36.00003803567478
0.0007450000000000016,224.0002740130084,0.0007450000000000016,32.00003898724006
0.0007500000000000016,221.99914852715,0.0007500000000000016,34.00003852347356
0.0007550000000000017,219.0000085091745,0.0007550000000000017,37.00017591908651
0.0007600000000000017,222.9999898424363,0.0007600000000000017,32.99996150819216
0.0007650000000000017,226.0000367385174,0.0007650000000000017,30.0003877417651
0.0007700000000000017,222.9999931388467,0.0007700000000000017,33.00003906044211
0.0007750000000000017,222.9998551650767,0.0007750000000000017,33.00047769543263
0.0007800000000000017,224.000015880346,0.0007800000000000017,32.00015390967276
0.0007850000000000017,224.0000177466817,0.0007850000000000017,32.00003911964259
0.0007900000000000017,225.0002671188932,0.0007900000000000017,31.00030700290724
0.0007950000000000018,224.99999259812,0.0007950000000000018,31.00004821194029
0.0008000000000000018,223.9999927113293,0.0008000000000000018,32.00004282410627
0.0008050000000000018,225.0002423309618,0.0008050000000000018,31.00080956312003
0.0008100000000000018,225.9999624474092,0.0008100000000000018,30.00001268358378
0.0008150000000000018,225.9997574269064,0.0008150000000000018,29.99895754101818
0.0008200000000000018,226.999991448053,0.0008200000000000018,28.99994333519777
0.0008250000000000018,225.9999922920944,0.0008250000000000018,30.00003888966141
0.0008300000000000019,226.9999920965196,0.0008300000000000019,29.00003936047915
0.0008350000000000019,227.0001078508764,0.0008350000000000019,28.9999607006319
0.0008400000000000019,226.9999920882103,0.0008400000000000019,29.00000993553492
0.0008450000000000019,226.9999880101916,0.0008450000000000019,28.99998603103397
0.0008500000000000019,226.0001784422876,0.0008500000000000019,30.00059516554513
0.0008550000000000019,228.0001742536072,0.0008550000000000019,28.0000359043285
0.0008600000000000019,229.0001218479168,0.0008600000000000019,26.99998327331787
0.0008650000000000019,229.9999913551708,0.0008650000000000019,26.00004044611451
0.000870000000000002,227.9999909557142,0.000870000000000002,28.000007031922
0.000875000000000002,227.0000776751312,0.000875000000000002,29.00000816676193
0.000880000000000002,229.0001782621935,0.000880000000000002,27.00015257457788
0.000885000000000002,229.9999968775766,0.000885000000000002,26.00003915662677
0.000890000000000002,228.9999916741562,0.000890000000000002,27.00004306916208
0.000895000000000002,227.9999918577029,0.000895000000000002,28.00003996330449
0.000900000000000002,228.9999276445455,0.000900000000000002,26.99990934148157
0.000905000000000002,229.9999913620196,0.000905000000000002,25.99998269993401
0.0009100000000000021,231.9999908766064,0.0009100000000000021,23.99998318104599
0.0009150000000000021,229.9999915460525,0.0009150000000000021,26.00004053529258
0.0009200000000000021,228.0002719757692,0.0009200000000000021,27.99998907055505
0.0009250000000000021,231.9999908836734,0.0009250000000000021,24.00001425784122
0.0009300000000000021,229.9999913322119,0.0009300000000000021,26.00005439505435
0.0009350000000000021,229.9999913689375,0.0009350000000000021,26.00004042933479
0.0009400000000000021,228.9999941670978,0.0009400000000000021,27.00004304158397
0.0009450000000000022,231.9999127622353,0.0009450000000000022,23.99996614864827
0.0009500000000000022,230.9999911680791,0.0009500000000000022,25.00008229853287
0.0009550000000000022,229.9999913608703,0.0009550000000000022,26.00003922206829
0.0009600000000000022,232.0000403803931,0.0009600000000000022,24.00010714434265
0.0009650000000000022,231.9999995860414,0.0009650000000000022,24.00009335405851
0.0009700000000000022,229.9999913413119,0.0009700000000000022,26.00004044771419
0.0009750000000000022,230.9999966793083,0.0009750000000000022,25.00004039354959
0.0009800000000000021,230.9999907247373,0.0009800000000000021,25.00004092026965
0.0009850000000000021,231.9999908717425,0.0009850000000000021,24.00012084292533
0.0009900000000000022,231.0000952140061,0.0009900000000000022,25.00014163800799
0.0009950000000000022,230.9999911930189,0.0009950000000000022,25.00015877546686
0.001000000000000002,232.999990813782,0.001000000000000002,23.00004117970204
0.001005000000000002,230.9999911202577,0.001005000000000002,25.00004068020031
0.001010000000000002,231.9999624612981,0.001010000000000002,24.00004095244062
0.001015000000000002,230.999891676843,0.001015000000000002,24.99997273744133
0.001020000000000002,231.999990884209,0.001020000000000002,24.00004352987937
0.001025000000000002,231.9999908731837,0.001025000000000002,24.0000409141961
0.001030000000000002,230.9999742583068,0.001030000000000002,25.0000406807988
0.001035000000000002,229.9999913615798,0.001035000000000002,26.00004043666687
0.001040000000000002,232.0000163456117,0.001040000000000002,24.00008443669399
0.001045000000000002,232.9999908192751,0.001045000000000002,23.00008671880429
0.001050000000000002,231.9999888155943,0.001050000000000002,24.00008647554286
0.001055000000000002,232.0000213907103,0.001055000000000002,24.00009581544592
0.001060000000000002,229.9999364216324,0.001060000000000002,26.00014575820762
0.001065000000000002,231.9999908771431,0.001065000000000002,24.00004091683699
0.001070000000000002,232.0000163846677,0.001070000000000002,24.00004092725397
0.001075000000000002,231.9999691670654,0.001075000000000002,24.00121613200654
0.001080000000000002,228.9999847059813,0.001080000000000002,27.00004020266501
0.001085000000000002,231.0001838125619,0.001085000000000002,25.00004373271908
0.001090000000000002,231.9999908803873,0.001090000000000002,24.00009938293828
0.001095000000000002,233.9999866352093,0.001095000000000002,22.00004138912759
0.001100000000000002,229.9999913578506,0.001100000000000002,25.99999553653588
0.001105000000000002,229.9999908382435,0.001105000000000002,26.00004499337087
0.001110000000000002,230.0003697666917,0.001110000000000002,26.00014531807502
0.001115000000000002,232.0001599153274,0.001115000000000002,24.0001587799842
0.001120000000000003,231.0002017307535,0.001120000000000003,25.00009200179868
0.001125000000000003,231.0000163590782,0.001125000000000003,25.00009271870551
0.001130000000000003,229.000119915113,0.001130000000000003,26.99999623905101
0.001135000000000003,228.9999870398135,0.001135000000000003,27.0000314692542
0.001140000000000003,232.00011787968,0.001140000000000003,23.99997360392552
0.001145000000000003,230.000011879779,0.001145000000000003,26.00004229005577
0.001150000000000003,230.0001245012512,0.001150000000000003,26.00010839535172
0.001155000000000003,229.9999913915993,0.001155000000000003,26.0000462200603
0.001160000000000003,229.999909455059,0.001160000000000003,26.00006103708723
0.001165000000000003,229.999991386819,0.001165000000000003,26.0001261784348
0.001170000000000003,229.999991391832,0.001170000000000003,26.00007299336133
0.001175000000000003,226.9999921488331,0.001175000000000003,29.00003914340034
0.001180000000000003,226.9999477865197,0.001180000000000003,28.99966243035268
0.001185000000000003,230.9999911987332,0.001185000000000003,24.99992045473476
0.001190000000000003,229.9999913615884,0.001190000000000003,25.99992046508877
0.001195000000000003,229.0000787702044,0.001195000000000003,27.00004019717274
0.001200000000000003,226.0000956590073,0.001200000000000003,30.00003948528538
0.001205000000000003,227.9999905611548,0.001205000000000003,27.99986708441249
0.001210000000000003,229.9999913625498,0.001210000000000003,25.99999550927251
0.001215000000000003,225.9999923130476,0.001215000000000003,29.99997636628714
0.001220000000000003,226.9999886045295,0.001220000000000003,28.99997534506526
0.001225000000000003,226.9999575130281,0.001225000000000003,28.99993960163259
0.001230000000000003,227.9999918388669,0.001230000000000003,28.00003298481288
0.001235000000000003,225.9999923702647,0.001235000000000003,30.00003952606889
0.001240000000000003,227.9999918431903,0.001240000000000003,28.00003996329077
0.001245000000000003,225.9999916668902,0.001245000000000003,30.00043656438769
0.001250000000000003,224.000006160972,0.001250000000000003,32.00025275430468
0.001255000000000003,226.0000212313054,0.001255000000000003,30.00003945779751
0.001260000000000003,225.9999919699707,0.001260000000000003,30.00003948594357
0.001265000000000003,225.0000294797308,0.001265000000000003,30.99995518189459
0.001270000000000003,225.000215085313,0.001270000000000003,30.9999358577677
0.001275000000000003,223.9999791508448,0.001275000000000003,32.00003917736676
0.001280000000000003,226.0000124044187,0.001280000000000003,30.00004252697167
0.001285000000000003,222.9998465206313,0.001285000000000003,33.00029909909872
0.001290000000000003,222.9999707501845,0.001290000000000003,32.99988850373212
0.001295000000000003,223.9999927838585,0.001295000000000003,32.00003899484062
0.001300000000000003,223.9999928047858,0.001300000000000003,32.00003900197634
0.001305000000000003,222.000000496419,0.001305000000000003,34.00003785781936
0.001310000000000003,222.0000044339777,0.001310000000000003,34.00003853440148
0.001315000000000003,220.9999935423172,0.001315000000000003,35.00042621096745
0.001320000000000003,220.9999935236449,0.001320000000000003,35.0000226929983
0.001325000000000003,223.0000034748954,0.001325000000000003,33.00038964403659
0.001330000000000003,221.9999932854437,0.001330000000000003,34.00006039284036
0.001335000000000003,220.999984641328,0.001335000000000003,35.00005890852542
0.001340000000000003,218.9999097436148,0.001340000000000003,37.00046310329351
0.001345000000000003,219.9999937676979,0.001345000000000003,36.00003933223772
0.001350000000000003,218.9999868979122,0.001350000000000003,37.00003909527298
0.001355000000000003,219.9999937655197,0.001355000000000003,36.00003922660254
0.001360000000000003,219.0000719869645,0.001360000000000003,36.99966426210531
0.001365000000000003,217.0002613196067,0.001365000000000003,38.99985044390657
0.001370000000000003,219.0001420446572,0.001370000000000003,37.00001433955981
0.001375000000000003,218.9999864842661,0.001375000000000003,37.00003780224984
0.001380000000000003,215.9999947199637,0.001380000000000003,40.00017130224395
0.001385000000000003,216.999994668843,0.001385000000000003,39.00003713671033
0.001390000000000003,216.9999675244261,0.001390000000000003,39.00019665559088
0.001395000000000003,216.0000655105679,0.001395000000000003,40.00003707577523
0.001400000000000003,215.0000970865004,0.001400000000000003,41.00017629755357
0.001405000000000003,214.0001542253733,0.001405000000000003,42.00020549063938
0.001410000000000003,214.9998958121946,0.001410000000000003,41.00003683352143
0.001415000000000003,214.9999868119195,0.001415000000000003,41.00003683628277
0.001420000000000003,214.9999964692071,0.001420000000000003,41.00003665647943
0.001425000000000003,212.9999956629543,0.001425000000000003,43.0000363756162
0.001430000000000003,212.9999954382099,0.001430000000000003,43.00003634584921
0.001435000000000003,211.9999956938562,0.001435000000000003,44.00003611863752
0.001440000000000003,211.9999956878777,0.001440000000000003,44.00003611115265
0.001445000000000003,211.9999957064554,0.001445000000000003,44.00003610917309
0.001450000000000003,210.9999959332266,0.001450000000000003,45.00003584786992
0.001455000000000003,209.9999961755003,0.001455000000000003,46.000035608879
0.001460000000000003,209.9999961766111,0.001460000000000003,46.00003563959368
0.001465000000000003,210.0004687743541,0.001465000000000003,46.00003563389879
0.001470000000000003,210.0000121630815,0.001470000000000003,46.0002020585116
0.001475000000000003,207.9999966542062,0.001475000000000003,48.00003499061317
0.001480000000000003,208.999931287402,0.001480000000000003,47.00001351014603
0.001485000000000003,206.9999969005485,0.001485000000000003,49.00003483347001
0.001490000000000003,208.000084762294,0.001490000000000003,48.00021729030274
0.001495000000000003,205.9999973009288,0.001495000000000003,50.00008316704726
0.001500000000000004,205.0000026843533,0.001500000000000004,51.0000333862489
0.001505000000000004,204.9995272989673,0.001505000000000004,51.00005117730223
0.001510000000000004,205.9999046770055,0.001510000000000004,50.00003465166188
0.001515000000000004,204.9999971732923,0.001515000000000004,51.00003443040163
0.001520000000000004,204.9999972170945,0.001520000000000004,51.00002493908129
0.001525000000000004,203.0000647898198,0.001525000000000004,53.00005560079931
0.001530000000000004,202.9998443391686,0.001530000000000004,53.0000750541637
0.001535000000000004,202.0000251758861,0.001535000000000004,54.00002711257824
0.001540000000000004,201.99994135601,0.001540000000000004,53.9998945594473
0.001545000000000004,198.9999450569986,0.001545000000000004,57.00002362666154
0.001550000000000004,201.0000825601775,0.001550000000000004,55.00000931722844
0.001555000000000004,201.9999981009764,0.001555000000000004,54.00002423806146
0.001560000000000004,199.9999869496324,0.001560000000000004,55.99996445097614
0.001565000000000004,198.0002619825031,0.001565000000000004,57.99969390813196
0.001570000000000004,198.0001637133722,0.001570000000000004,58.00003274453768
0.001575000000000004,198.0000124854625,0.001575000000000004,58.00003274916598
0.001580000000000004,197.9999923710585,0.001580000000000004,58.00013842177854
0.001585000000000004,195.9999995358755,0.001585000000000004,60.00003226101035
0.001590000000000004,195.0000916258872,0.001590000000000004,61.0000223894465
0.001595000000000004,195.0000750312201,0.001595000000000004,61.00006063541261
0.001600000000000004,194.9999997821434,0.001600000000000004,61.00003220993633
0.001605000000000004,195.0005531105575,0.001605000000000004,60.99989223508806
0.001610000000000004,193.9999781847285,0.001610000000000004,61.99994193219833
0.001615000000000004,194.0000127540558,0.001615000000000004,62.00002716639275
0.001620000000000004,190.9999843020833,0.001620000000000004,65.00003111279699
0.001625000000000004,192.0000005061386,0.001625000000000004,63.99930442924608
0.001630000000000004,191.0000626919982,0.001630000000000004,64.99924569734313
0.001635000000000004,189.0000010227924,0.001635000000000004,67.00006899721028
0.001640000000000004,190.9998164159516,0.001640000000000004,65.00037559422601
0.001645000000000004,188.000001457749,0.001645000000000004,68.00033848466717
0.001650000000000004,190.0000076209028,0.001650000000000004,66.00000721791608
0.001655000000000004,188.0000014260388,0.001655000000000004,68.00003049216448
0.001660000000000004,187.0000017448052,0.001660000000000004,68.99992073120389
0.001665000000000004,186.0001604707761,0.001665000000000004,70.00003330577283
0.001670000000000004,187.0000013955841,0.001670000000000004,69.00004776570424
0.001675000000000004,185.0000021883832,0.001675000000000004,71.00003850388815
0.001680000000000004,184.0000024020037,0.001680000000000004,72.00001325072641
0.001685000000000004,183.0000026764522,0.001685000000000004,73.00001305475369
0.001690000000000004,182.9999345630193,0.001690000000000004,73.00001301668043
0.001695000000000004,183.0000006755102,0.001695000000000004,72.99995710543813
0.001700000000000004,182.9999688347307,0.001700000000000004,73.00002896633636
0.001705000000000004,182.0000580959796,0.001705000000000004,74.0003169417467
0.001710000000000004,180.000003413978,0.001710000000000004,76.00024423411077
0.001715000000000004,178.9999929112201,0.001715000000000004,77.00002817496994
0.001720000000000004,178.9999914950185,0.001720000000000004,77.00002826154007
0.001725000000000004,178.9999929052101,0.001725000000000004,77.00002826150985
0.001730000000000004,177.0000041347897,0.001730000000000004,79.00002769970639
0.001735000000000004,175.9999792231933,0.001735000000000004,80.00028915436225
0.001740000000000004,178.0002950828716,0.001740000000000004,77.99996002828293
0.001745000000000004,176.0001146182084,0.001745000000000004,80.00002742337786
0.001750000000000004,174.9996476650762,0.001750000000000004,81.00013755575156
0.001755000000000004,173.9997523756057,0.001755000000000004,82.00002695552541
0.001760000000000004,173.0002523716643,0.001760000000000004,83.00008817733993
0.001765000000000004,173.0000050099306,0.001765000000000004,82.99987441306273
0.001770000000000004,172.0000090323092,0.001770000000000004,84.00002640677135
0.001775000000000004,170.9999920494321,0.001775000000000004,85.00002668344167
0.001780000000000004,171.0006489903447,0.001780000000000004,84.9999923501322
0.001785000000000004,169.0001008133497,0.001785000000000004,86.99988896328725
0.001790000000000004,170.0000057982105,0.001790000000000004,86.00002587357133
0.001795000000000004,169.0001939099336,0.001795000000000004,86.99981323078524
0.001800000000000004,168.0000011690185,0.001800000000000004,88.00002558733658
0.001805000000000004,166.9998308910204,0.001805000000000004,88.99977213373531
0.001810000000000004,165.000198808265,0.001810000000000004,91.00004990995674
0.001815000000000004,165.9997221423864,0.001815000000000004,90.00009880812178
0.001820000000000004,166.0000070321358,0.001820000000000004,90.00002514720278
0.001825000000000004,162.000065898138,0.001825000000000004,93.99972016027913
0.001830000000000004,162.0001646579055,0.001830000000000004,93.99963727131974
0.001835000000000004,164.0002521953193,0.001835000000000004,91.999838305541
0.001840000000000004,164.0001306155946,0.001840000000000004,92.00001751886509
0.001845000000000004,160.0000083093868,0.001845000000000004,95.99996528936214
0.001850000000000004,160.0000057730054,0.001850000000000004,96.00088052879416
0.001855000000000004,158.9999680437969,0.001855000000000004,97.0000009493119
0.001860000000000004,158.9998520542239,0.001860000000000004,97.0000272797047
0.001865000000000004,158.000008681388,0.001865000000000004,98.00002313038701
0.001870000000000004,157.0000089220994,0.001870000000000004,99.00001665674168
0.001875000000000004,154.9999767923746,0.001875000000000004,101.0000223666415
0.001880000000000004,158.0000672154706,0.001880000000000004,98.00002061387589
0.001885000000000005,154.0000096420756,0.001885000000000005,102.0000219088328
0.001890000000000005,154.000046224097,0.001890000000000005,102.0000219189983
0.001895000000000005,153.9998649953438,0.001895000000000005,101.9999403925455
0.001900000000000005,153.9993585951616,0.001900000000000005,101.9998780602873
0.001905000000000005,150.000010595506,0.001905000000000005,106.0000057496976
0.001910000000000005,152.0000101292409,0.001910000000000005,104.0000348820879
0.001915000000000005,150.0002819500824,0.001915000000000005,106.0000709654879
0.001920000000000005,147.0000491171978,0.001920000000000005,108.99996213161
0.001925000000000005,148.9997032313414,0.001925000000000005,107.0000209564421
0.001930000000000005,149.9996945267058,0.001930000000000005,106.0000211532513
0.001935000000000005,147.9988518474762,0.001935000000000005,108.0000017150732
0.001940000000000005,146.0000526187778,0.001940000000000005,110.0000202364666
0.001945000000000005,146.0000008844454,0.001945000000000005,110.0000202359767
0.001950000000000005,144.0003026691633,0.001950000000000005,112.000025724133
0.001955000000000004,143.9999773755889,0.001955000000000004,111.9999702981525
0.001960000000000004,141.9999245298262,0.001960000000000004,113.9996295062531
0.001965000000000004,143.0000122937329,0.001965000000000004,112.9999618926464
0.001970000000000004,141.0003233506649,0.001970000000000004,115.0000195105695
0.001975000000000004,142.0000125353765,0.001975000000000004,114.0000192789293
0.001980000000000003,142.0004719543448,0.001980000000000003,113.9999963072003
0.001985000000000003,138.0000134985945,0.001985000000000003,117.9999509759946
0.001990000000000003,138.0000135116174,0.001990000000000003,117.9999509657458
0.001995000000000003,138.0001681786345,0.001995000000000003,118.0001904555941
0.002000000000000003,136.000019670934,0.002000000000000003,120.000239285063
0.002005000000000002,138.0000134948739,0.002005000000000002,118.0000185492669
0.002010000000000002,133.0000146913031,0.002010000000000002,122.9999665301351
0.002015000000000002,135.9985931471693,0.002015000000000002,120.0007179055676
0.002020000000000002,133.0000970688364,0.002020000000000002,123.0000171010572
