vout X,vout Y
0.001300000000000003,-0.08750000000000001
0.001305000000000003,-0.08750000000000001
0.001310000000000003,-0.0859375
0.001315000000000003,-0.09062500000000001
0.001320000000000003,-0.09218750000000001
0.001325000000000003,-0.09218750000000001
0.001330000000000003,-0.09062500000000001
0.001335000000000003,-0.09218750000000001
0.001340000000000003,-0.09843750000000001
0.001345000000000003,-0.096875
0.001350000000000003,-0.09531250000000001
0.001355000000000003,-0.096875
0.001360000000000003,-0.1
0.001365000000000003,-0.1
0.001370000000000003,-0.103125
0.001375000000000003,-0.1
0.001380000000000003,-0.103125
0.001385000000000003,-0.103125
0.001390000000000003,-0.1046875
0.001395000000000003,-0.10625
0.001400000000000003,-0.1046875
0.001405000000000003,-0.10625
0.001410000000000003,-0.1078125
0.001415000000000003,-0.1078125
0.001420000000000003,-0.1078125
0.001425000000000003,-0.1109375
0.001430000000000003,-0.109375
0.001435000000000003,-0.1109375
0.001440000000000003,-0.1109375
0.001445000000000003,-0.1109375
0.001450000000000003,-0.1125
0.001455000000000003,-0.1125
0.001460000000000003,-0.1140625
0.001465000000000003,-0.1125
0.001470000000000003,-0.1140625
0.001475000000000003,-0.115625
0.001480000000000003,-0.1140625
0.001485000000000003,-0.1140625
0.001490000000000003,-0.115625
0.001495000000000003,-0.1171875
0.001500000000000004,-0.1140625
0.001505000000000004,-0.115625
0.001510000000000004,-0.1171875
0.001515000000000004,-0.1171875
0.001520000000000004,-0.1171875
0.001525000000000004,-0.1140625
0.001530000000000004,-0.1171875
0.001535000000000004,-0.11875
0.001540000000000004,-0.115625
0.001545000000000004,-0.115625
0.001550000000000004,-0.11875
0.001555000000000004,-0.1171875
0.001560000000000004,-0.1140625
0.001565000000000004,-0.1171875
0.001570000000000004,-0.1171875
0.001575000000000004,-0.1171875
0.001580000000000004,-0.115625
0.001585000000000004,-0.1140625
0.001590000000000004,-0.115625
0.001595000000000004,-0.1171875
0.001600000000000004,-0.115625
0.001605000000000004,-0.1140625
0.001610000000000004,-0.1140625
0.001615000000000004,-0.1125
0.001620000000000004,-0.1125
0.001625000000000004,-0.115625
0.001630000000000004,-0.1125
0.001635000000000004,-0.1125
0.001640000000000004,-0.109375
0.001645000000000004,-0.1109375
0.001650000000000004,-0.1125
0.001655000000000004,-0.1109375
0.001660000000000004,-0.1078125
0.001665000000000004,-0.10625
0.001670000000000004,-0.1078125
0.001675000000000004,-0.109375
0.001680000000000004,-0.1078125
0.001685000000000004,-0.103125
0.001690000000000004,-0.1046875
0.001695000000000004,-0.10625
0.001700000000000004,-0.103125
0.001705000000000004,-0.1015625
0.001710000000000004,-0.1015625
0.001715000000000004,-0.1015625
0.001720000000000004,-0.1
0.001725000000000004,-0.09843750000000001
0.001730000000000004,-0.09843750000000001
0.001735000000000004,-0.096875
0.001740000000000004,-0.09531250000000001
0.001745000000000004,-0.09531250000000001
0.001750000000000004,-0.09531250000000001
0.001755000000000004,-0.09218750000000001
0.001760000000000004,-0.09062500000000001
0.001765000000000004,-0.0890625
0.001770000000000004,-0.09062500000000001
0.001775000000000004,-0.09062500000000001
0.001780000000000004,-0.08750000000000001
0.001785000000000004,-0.08281250000000001
0.001790000000000004,-0.08437500000000001
0.001795000000000004,-0.08437500000000001
0.001800000000000004,-0.08437500000000001
0.001805000000000004,-0.07968750000000001
0.001810000000000004,-0.078125
0.001815000000000004,-0.078125
0.001820000000000004,-0.078125
0.001825000000000004,-0.07656250000000001
0.001830000000000004,-0.0734375
0.001835000000000004,-0.07187500000000001
0.001840000000000004,-0.07187500000000001
0.001845000000000004,-0.0703125
0.001850000000000004,-0.06875000000000001
0.001855000000000004,-0.06875000000000001
0.001860000000000004,-0.06406250000000001
0.001865000000000004,-0.0625
0.001870000000000004,-0.0625
0.001875000000000004,-0.0625
0.001880000000000004,-0.06093750000000001
0.001885000000000005,-0.05625
0.001890000000000005,-0.05625
0.001895000000000005,-0.0546875
0.001900000000000005,-0.05312500000000001
0.001905000000000005,-0.05312500000000001
0.001910000000000005,-0.05
0.001915000000000005,-0.046875
0.001920000000000005,-0.04531250000000001
0.001925000000000005,-0.046875
0.001930000000000005,-0.04531250000000001
0.001935000000000005,-0.0421875
0.001940000000000005,-0.03750000000000001
0.001945000000000005,-0.03750000000000001
0.001950000000000005,-0.03750000000000001
0.001955000000000004,-0.03750000000000001
0.001960000000000004,-0.0328125
0.001965000000000004,-0.0296875
0.001970000000000004,-0.028125
0.001975000000000004,-0.03125
0.001980000000000003,-0.025
0.001985000000000003,-0.0234375
0.001990000000000003,-0.0234375
0.001995000000000003,-0.0234375
0.002000000000000003,-0.0171875
0.002005000000000002,-0.0171875
0.002010000000000002,-0.015625
0.002015000000000002,-0.015625
0.002020000000000002,-0.0125
0.002025000000000002,-0.009375000000000001
0.002030000000000001,-0.009375000000000001
0.002035000000000001,-0.0078125
0.002040000000000001,-0.003125
0.002045000000000001,-0.003125
0.002050000000000001,-0.0015625
0.002055,-0.0015625
0.00206,0.003125
0.002065,0.003125
0.00207,0.00625
0.002075,0.0078125
0.002079999999999999,0.0078125
0.002084999999999999,0.0109375
0.002089999999999999,0.0140625
0.002094999999999999,0.0140625
0.002099999999999999,0.0171875
0.002104999999999998,0.0171875
0.002109999999999998,0.01875
0.002114999999999998,0.0234375
0.002119999999999998,0.0234375
0.002124999999999998,0.025
0.002129999999999997,0.025
0.002134999999999997,0.0296875
0.002139999999999997,0.03125
0.002144999999999997,0.0328125
0.002149999999999997,0.0328125
0.002154999999999996,0.0359375
0.002159999999999996,0.0359375
0.002164999999999996,0.0390625
0.002169999999999996,0.040625
0.002174999999999996,0.04375
0.002179999999999995,0.04375
0.002184999999999995,0.04375
0.002189999999999995,0.046875
0.002194999999999995,0.0515625
0.002199999999999994,0.05
0.002204999999999994,0.05
0.002209999999999994,0.0546875
0.002214999999999994,0.05625
0.002219999999999994,0.05625
0.002224999999999993,0.059375
0.002229999999999993,0.059375
0.002234999999999993,0.06093750000000001
0.002239999999999993,0.0625
0.002244999999999993,0.065625
0.002249999999999992,0.065625
0.002254999999999992,0.06875000000000001
0.002259999999999992,0.06875000000000001
0.002264999999999992,0.0703125
0.002269999999999992,0.07187500000000001
0.002274999999999991,0.0734375
0.002279999999999991,0.07500000000000001
0.002284999999999991,0.07500000000000001
0.002289999999999991,0.07656250000000001
0.002294999999999991,0.07968750000000001
0.00229999999999999,0.08125
0.00230499999999999,0.07968750000000001
0.00230999999999999,0.08125
0.00231499999999999,0.0859375
0.00231999999999999,0.0859375
0.002324999999999989,0.08437500000000001
0.002329999999999989,0.0859375
0.002334999999999989,0.09062500000000001
0.002339999999999989,0.09062500000000001
0.002344999999999989,0.09062500000000001
0.002349999999999988,0.09062500000000001
0.002354999999999988,0.09375
0.002359999999999988,0.09531250000000001
0.002364999999999988,0.09375
0.002369999999999988,0.09531250000000001
0.002374999999999987,0.09843750000000001
0.002379999999999987,0.1
0.002384999999999987,0.1
0.002389999999999987,0.096875
0.002394999999999987,0.1
0.002399999999999986,0.1046875
0.002404999999999986,0.103125
0.002409999999999986,0.1046875
0.002414999999999986,0.103125
0.002419999999999986,0.103125
0.002424999999999985,0.10625
0.002429999999999985,0.109375
0.002434999999999985,0.1078125
0.002439999999999985,0.10625
0.002444999999999985,0.1078125
0.002449999999999984,0.1109375
0.002454999999999984,0.1109375
0.002459999999999984,0.109375
0.002464999999999984,0.1109375
0.002469999999999983,0.1125
0.002474999999999983,0.1125
0.002479999999999983,0.1125
0.002484999999999983,0.1125
0.002489999999999983,0.1140625
0.002494999999999982,0.1140625
0.002499999999999982,0.1140625
0.002504999999999982,0.1140625
0.002509999999999982,0.115625
0.002514999999999982,0.115625
0.002519999999999981,0.115625
0.002524999999999981,0.115625
0.002529999999999981,0.115625
0.002534999999999981,0.1171875
0.002539999999999981,0.1171875
0.00254499999999998,0.1140625
0.00254999999999998,0.1171875
0.00255499999999998,0.11875
0.00255999999999998,0.115625
0.00256499999999998,0.1171875
0.002569999999999979,0.115625
0.002574999999999979,0.1171875
0.002579999999999979,0.11875
0.002584999999999979,0.115625
0.002589999999999979,0.1140625
0.002594999999999978,0.1171875
0.002599999999999978,0.11875
0.002604999999999978,0.115625
0.002609999999999978,0.1140625
0.002614999999999978,0.115625
0.002619999999999977,0.115625
0.002624999999999977,0.115625
0.002629999999999977,0.115625
0.002634999999999977,0.1125
0.002639999999999977,0.1140625
0.002644999999999976,0.1140625
0.002649999999999976,0.1125
0.002654999999999976,0.1125
0.002659999999999976,0.1125
0.002664999999999976,0.1125
0.002669999999999975,0.109375
0.002674999999999975,0.109375
0.002679999999999975,0.1109375
0.002684999999999975,0.1109375
0.002689999999999975,0.10625
0.002694999999999974,0.1078125
0.002699999999999974,0.1078125
0.002704999999999974,0.1078125
0.002709999999999974,0.1046875
0.002714999999999974,0.103125
0.002719999999999973,0.1046875
0.002724999999999973,0.1046875
0.002729999999999973,0.1015625
0.002734999999999973,0.1015625
0.002739999999999972,0.1
0.002744999999999972,0.1
0.002749999999999972,0.1
0.002754999999999972,0.096875
0.002759999999999972,0.096875
0.002764999999999971,0.09531250000000001
0.002769999999999971,0.09531250000000001
0.002774999999999971,0.09375
0.002779999999999971,0.09218750000000001
0.002784999999999971,0.09062500000000001
0.00278999999999997,0.09062500000000001
0.00279499999999997,0.09062500000000001
0.00279999999999997,0.08750000000000001
0.00280499999999997,0.08750000000000001
0.00280999999999997,0.0859375
0.002814999999999969,0.08281250000000001
0.002819999999999969,0.08281250000000001
0.002824999999999969,0.08125
0.002829999999999969,0.08281250000000001
0.002834999999999969,0.07968750000000001
0.002839999999999968,0.07656250000000001
0.002844999999999968,0.07656250000000001
0.002849999999999968,0.07500000000000001
0.002854999999999968,0.07500000000000001
0.002859999999999968,0.0734375
0.002864999999999967,0.06875000000000001
0.002869999999999967,0.06875000000000001
0.002874999999999967,0.06875000000000001
0.002879999999999967,0.0671875
0.002884999999999967,0.065625
0.002889999999999966,0.06406250000000001
0.002894999999999966,0.06093750000000001
0.002899999999999966,0.06093750000000001
0.002904999999999966,0.06093750000000001
0.002909999999999966,0.05625
0.002914999999999965,0.05625
0.002919999999999965,0.0546875
0.002924999999999965,0.05312500000000001
0.002929999999999965,0.05
0.002934999999999965,0.0515625
0.002939999999999964,0.046875
0.002944999999999964,0.046875
0.002949999999999964,0.04531250000000001
0.002954999999999964,0.0421875
0.002959999999999964,0.0421875
0.002964999999999963,0.0390625
0.002969999999999963,0.03750000000000001
0.002974999999999963,0.03750000000000001
0.002979999999999963,0.0359375
0.002984999999999963,0.03125
0.002989999999999962,0.03125
0.002994999999999962,0.0296875
0.002999999999999962,0.028125
0.003004999999999962,0.0265625
0.003009999999999961,0.0234375
0.003014999999999961,0.021875
0.003019999999999961,0.0203125
0.003024999999999961,0.0234375
0.003029999999999961,0.015625
0.00303499999999996,0.0125
0.00303999999999996,0.0125
0.00304499999999996,0.015625
0.00304999999999996,0.0109375
0.00305499999999996,0.00625
0.003059999999999959,0.004687500000000001
0.003064999999999959,0.00625
0.003069999999999959,0.004687500000000001
0.003074999999999959,0.0015625
0.003079999999999959,-0.0015625
0.003084999999999958,-0.004687500000000001
0.003089999999999958,-0.003125
0.003094999999999958,-0.004687500000000001
0.003099999999999958,-0.00625
0.003104999999999958,-0.0125
0.003109999999999957,-0.0125
0.003114999999999957,-0.0125
0.003119999999999957,-0.0125
0.003124999999999957,-0.015625
0.003129999999999957,-0.0203125
0.003134999999999956,-0.021875
0.003139999999999956,-0.021875
0.003144999999999956,-0.021875
0.003149999999999956,-0.025
0.003154999999999956,-0.0296875
0.003159999999999955,-0.03125
0.003164999999999955,-0.028125
0.003169999999999955,-0.03125
0.003174999999999955,-0.034375
0.003179999999999955,-0.03750000000000001
0.003184999999999954,-0.03750000000000001
0.003189999999999954,-0.0390625
0.003194999999999954,-0.040625
0.003199999999999954,-0.0421875
0.003204999999999954,-0.04375
0.003209999999999953,-0.046875
0.003214999999999953,-0.0484375
0.003219999999999953,-0.0484375
0.003224999999999953,-0.05
0.003229999999999953,-0.05312500000000001
0.003234999999999952,-0.0546875
0.003239999999999952,-0.0546875
0.003244999999999952,-0.0578125
0.003249999999999952,-0.059375
0.003254999999999952,-0.059375
0.003259999999999951,-0.06093750000000001
0.003264999999999951,-0.06406250000000001
0.003269999999999951,-0.065625
0.003274999999999951,-0.065625
0.00327999999999995,-0.0671875
0.00328499999999995,-0.0703125
0.00328999999999995,-0.06875000000000001
0.00329499999999995,-0.0734375
0.00329999999999995,-0.0734375
0.003304999999999949,-0.07500000000000001
0.003309999999999949,-0.07500000000000001
0.003314999999999949,-0.078125
0.003319999999999949,-0.07968750000000001
0.003324999999999949,-0.07968750000000001
0.003329999999999948,-0.08125
0.003334999999999948,-0.08281250000000001
0.003339999999999948,-0.08437500000000001
0.003344999999999948,-0.08437500000000001
0.003349999999999948,-0.08750000000000001
0.003354999999999947,-0.08750000000000001
0.003359999999999947,-0.0890625
0.003364999999999947,-0.0890625
0.003369999999999947,-0.09218750000000001
0.003374999999999947,-0.09218750000000001
0.003379999999999946,-0.09375
0.003384999999999946,-0.09218750000000001
0.003389999999999946,-0.096875
0.003394999999999946,-0.096875
0.003399999999999946,-0.096875
0.003404999999999945,-0.1
0.003409999999999945,-0.09843750000000001
0.003414999999999945,-0.09843750000000001
0.003419999999999945,-0.103125
0.003424999999999945,-0.103125
0.003429999999999944,-0.1015625
0.003434999999999944,-0.103125
0.003439999999999944,-0.1046875
0.003444999999999944,-0.10625
0.003449999999999944,-0.1078125
0.003454999999999943,-0.1046875
0.003459999999999943,-0.1078125
0.003464999999999943,-0.1109375
0.003469999999999943,-0.1078125
0.003474999999999943,-0.1078125
0.003479999999999942,-0.1109375
0.003484999999999942,-0.1125
0.003489999999999942,-0.1109375
0.003494999999999942,-0.1109375
0.003499999999999942,-0.1109375
0.003504999999999941,-0.115625
0.003509999999999941,-0.1125
0.003514999999999941,-0.1125
0.003519999999999941,-0.1140625
0.003524999999999941,-0.115625
0.00352999999999994,-0.115625
0.00353499999999994,-0.115625
0.00353999999999994,-0.1140625
0.00354499999999994,-0.115625
0.003549999999999939,-0.115625
0.003554999999999939,-0.115625
0.003559999999999939,-0.1171875
0.003564999999999939,-0.1171875
0.003569999999999939,-0.115625
0.003574999999999938,-0.1171875
0.003579999999999938,-0.115625
0.003584999999999938,-0.1171875
0.003589999999999938,-0.1171875
0.003594999999999938,-0.1171875
0.003599999999999937,-0.115625
0.003604999999999937,-0.1171875
0.003609999999999937,-0.1171875
0.003614999999999937,-0.1171875
0.003619999999999937,-0.115625
0.003624999999999936,-0.115625
0.003629999999999936,-0.115625
0.003634999999999936,-0.115625
0.003639999999999936,-0.115625
0.003644999999999936,-0.1171875
0.003649999999999935,-0.1140625
0.003654999999999935,-0.1125
0.003659999999999935,-0.1140625
0.003664999999999935,-0.115625
0.003669999999999935,-0.1140625
0.003674999999999934,-0.1125
0.003679999999999934,-0.1109375
0.003684999999999934,-0.1109375
0.003689999999999934,-0.1140625
0.003694999999999934,-0.1109375
0.003699999999999933,-0.109375
0.003704999999999933,-0.1078125
0.003709999999999933,-0.1109375
0.003714999999999933,-0.109375
0.003719999999999933,-0.10625
0.003724999999999932,-0.10625
0.003729999999999932,-0.1078125
0.003734999999999932,-0.1046875
0.003739999999999932,-0.1046875
0.003744999999999932,-0.103125
0.003749999999999931,-0.103125
0.003754999999999931,-0.103125
0.003759999999999931,-0.1
0.003764999999999931,-0.1
0.003769999999999931,-0.1015625
0.00377499999999993,-0.096875
0.00377999999999993,-0.09843750000000001
0.00378499999999993,-0.09531250000000001
0.00378999999999993,-0.096875
0.00379499999999993,-0.09531250000000001
0.003799999999999929,-0.09218750000000001
0.003804999999999929,-0.09218750000000001
0.003809999999999929,-0.09062500000000001
0.003814999999999929,-0.09062500000000001
0.003819999999999928,-0.09062500000000001
0.003824999999999928,-0.08750000000000001
0.003829999999999928,-0.0859375
0.003834999999999928,-0.08437500000000001
0.003839999999999928,-0.0859375
0.003844999999999927,-0.08281250000000001
0.003849999999999927,-0.07968750000000001
0.003854999999999927,-0.08125
0.003859999999999927,-0.07968750000000001
0.003864999999999927,-0.07656250000000001
0.003869999999999926,-0.07656250000000001
0.003874999999999926,-0.07656250000000001
0.003879999999999926,-0.0734375
0.003884999999999926,-0.07187500000000001
0.003889999999999926,-0.06875000000000001
0.003894999999999925,-0.0703125
0.003899999999999925,-0.06875000000000001
0.003904999999999925,-0.0671875
0.003909999999999925,-0.06406250000000001
0.003914999999999925,-0.06406250000000001
0.003919999999999924,-0.06093750000000001
0.003924999999999924,-0.06093750000000001
0.003929999999999924,-0.059375
0.003934999999999924,-0.05625
0.003939999999999924,-0.05625
0.003944999999999923,-0.0546875
0.003949999999999923,-0.05312500000000001
0.003954999999999923,-0.05
0.003959999999999923,-0.05
0.003964999999999923,-0.04531250000000001
0.003969999999999922,-0.0484375
0.003974999999999922,-0.04531250000000001
0.003979999999999922,-0.0421875
0.003984999999999922,-0.040625
0.003989999999999922,-0.0390625
0.003994999999999921,-0.03750000000000001
0.003999999999999921,-0.03750000000000001
0.004004999999999921,-0.034375
0.004009999999999921,-0.034375
0.004014999999999921,-0.028125
0.00401999999999992,-0.028125
0.00402499999999992,-0.0296875
0.00402999999999992,-0.0265625
0.00403499999999992,-0.021875
0.00403999999999992,-0.021875
0.004044999999999919,-0.0203125
0.004049999999999919,-0.01875
0.004054999999999919,-0.0171875
0.004059999999999919,-0.0140625
0.004064999999999919,-0.0140625
0.004069999999999918,-0.0109375
0.004074999999999918,-0.0109375
0.004079999999999918,-0.0078125
0.004084999999999918,-0.004687500000000001
0.004089999999999917,-0.004687500000000001
0.004094999999999917,-0.004687500000000001
0.004099999999999917,0
0.004104999999999917,0.0015625
0.004109999999999917,0.003125
0.004114999999999916,0.004687500000000001
0.004119999999999916,0.004687500000000001
0.004124999999999916,0.0078125
0.004129999999999916,0.0125
0.004134999999999916,0.0109375
0.004139999999999915,0.0109375
0.004144999999999915,0.0171875
0.004149999999999915,0.01875
0.004154999999999915,0.0171875
0.004159999999999915,0.01875
0.004164999999999914,0.025
0.004169999999999914,0.0234375
0.004174999999999914,0.0265625
0.004179999999999914,0.0265625
0.004184999999999914,0.0296875
0.004189999999999913,0.03125
0.004194999999999913,0.0328125
0.004199999999999913,0.0328125
0.004204999999999913,0.03750000000000001
0.004209999999999913,0.03750000000000001
0.004214999999999912,0.040625
0.004219999999999912,0.040625
0.004224999999999912,0.0421875
0.004229999999999912,0.04531250000000001
0.004234999999999912,0.046875
0.004239999999999911,0.0484375
0.004244999999999911,0.0484375
0.004249999999999911,0.05
0.004254999999999911,0.05312500000000001
0.004259999999999911,0.05625
0.00426499999999991,0.0546875
0.00426999999999991,0.0578125
0.00427499999999991,0.059375
0.00427999999999991,0.059375
0.00428499999999991,0.0625
0.004289999999999909,0.06406250000000001
0.004294999999999909,0.065625
0.004299999999999909,0.065625
0.004304999999999909,0.06875000000000001
0.004309999999999909,0.06875000000000001
0.004314999999999908,0.0703125
0.004319999999999908,0.0734375
0.004324999999999908,0.07500000000000001
0.004329999999999908,0.07500000000000001
0.004334999999999908,0.07500000000000001
0.004339999999999907,0.07968750000000001
0.004344999999999907,0.07968750000000001
0.004349999999999907,0.078125
0.004354999999999907,0.08281250000000001
0.004359999999999906,0.08437500000000001
0.004364999999999906,0.08281250000000001
0.004369999999999906,0.0859375
0.004374999999999906,0.0859375
0.004379999999999906,0.0890625
0.004384999999999905,0.0890625
0.004389999999999905,0.0890625
0.004394999999999905,0.09218750000000001
0.004399999999999905,0.09375
0.004404999999999905,0.09375
