spectrum_Out X,spectrum_Out Y,spectrum_vin X,spectrum_vin Y,spectrum_ve X,spectrum_ve Y
52685.54687500001,-29.62429432651106,52685.54687500001,-318.6840544657126,52685.54687500001,-82.8253330926327
52734.37500000001,-35.69234594370192,52734.37500000001,-318.9115523591211,52734.37500000001,-88.89338470978737
52783.20312500001,-39.84577504151518,52783.20312500001,-318.4625697577296,52783.20312500001,-93.04681380762315
52832.03125000001,-26.36047730218284,52832.03125000001,-318.0298098450344,52832.03125000001,-79.5615160682967
52880.85937500001,-44.53450692170084,52880.85937500001,-317.5995248660761,52880.85937500001,-97.7355456877375
52929.68750000001,-35.65052052189365,52929.68750000001,-316.8805707609166,52929.68750000001,-88.85155928798764
52978.51562500001,-37.86400458184757,52978.51562500001,-316.3315380418469,52978.51562500001,-91.06504334793121
53027.34375000001,-33.63722757018316,53027.34375000001,-315.6936666048501,53027.34375000001,-86.83826633631045
53076.17187500001,-23.84612388457208,53076.17187500001,-314.908814198165,53076.17187500001,-77.04716265069037
53125.00000000001,-33.68985041108895,53125.00000000001,-314.4567228873056,53125.00000000001,-86.89088917721628
53173.82812500001,-29.36898855116008,53173.82812500001,-313.9177527717803,53173.82812500001,-82.57002731726983
53222.65625000001,-31.36761289693988,53222.65625000001,-313.4015477994355,53222.65625000001,-84.5686516630617
53271.48437500001,-30.13407221198207,53271.48437500001,-313.09510467699,53271.48437500001,-83.33511097807779
53320.31250000001,-38.72527285057905,53320.31250000001,-312.8391436853768,53320.31250000001,-91.92631161661531
53369.14062500001,-37.97671642703095,53369.14062500001,-312.0761379678851,53369.14062500001,-91.17775519308252
53417.96875000001,-31.20613424198081,53417.96875000001,-311.7487733654314,53417.96875000001,-84.40717300806183
53466.79687500001,-33.24391672037646,53466.79687500001,-311.5846059243407,53466.79687500001,-86.44495548646917
53515.62500000001,-31.73044794492519,53515.62500000001,-311.4529123728283,53515.62500000001,-84.9314867110735
53564.45312500001,-35.58183110891829,53564.45312500001,-311.2664103437885,53564.45312500001,-88.78286987497825
53613.28125000001,-40.67667329860812,53613.28125000001,-311.1284628538865,53613.28125000001,-93.8777120646057
53662.10937500001,-43.66393834787998,53662.10937500001,-311.213444096341,53662.10937500001,-96.86497711405033
53710.93750000001,-32.16440695262418,53710.93750000001,-311.2570346478904,53710.93750000001,-85.36544571876335
53759.76562500001,-39.5422949269297,53759.76562500001,-311.1934618719256,53759.76562500001,-92.74333369303682
53808.59375000001,-36.27742325479708,53808.59375000001,-311.2837445744107,53808.59375000001,-89.47846202087668
53857.42187500001,-55.23318917793545,53857.42187500001,-311.4843019457577,53857.42187500001,-108.4342279446027
53906.25000000001,-39.878226274104,53906.25000000001,-311.6677663121366,53906.25000000001,-93.07926504025757
53955.07812500001,-39.03279390825693,53955.07812500001,-311.9501124541209,53955.07812500001,-92.23383267434492
54003.90625000001,-32.37106140076272,54003.90625000001,-312.4772633571359,54003.90625000001,-85.57210016683658
54052.73437500001,-29.49149308981015,54052.73437500001,-312.5564002821717,54052.73437500001,-82.69253185594815
54101.56250000001,-35.23753331877202,54101.56250000001,-312.709967044647,54101.56250000001,-88.43857208493817
54150.39062500001,-51.52214014911313,54150.39062500001,-313.0640199598054,54150.39062500001,-104.7231789153086
54199.21875000001,-29.3777707596531,54199.21875000001,-313.7714513707278,54199.21875000001,-82.57880952578525
54248.04687500001,-46.34813659034754,54248.04687500001,-314.0923039923182,54248.04687500001,-99.54917535643435
54296.87500000001,-34.65820635918497,54296.87500000001,-314.661323972332,54296.87500000001,-87.8592451253128
54345.70312500001,-33.44678193697693,54345.70312500001,-315.4316409987271,54345.70312500001,-86.64782070310955
54394.53125000001,-37.61300316822626,54394.53125000001,-316.1782004610704,54394.53125000001,-90.81404193434014
54443.35937500001,-28.56338191292507,54443.35937500001,-316.6098181299881,54443.35937500001,-81.76442067905354
54492.18750000001,-50.99088974671025,54492.18750000001,-317.4592799001186,54492.18750000001,-104.1919285127113
54541.01562500001,-39.45058072115799,54541.01562500001,-318.2595131485939,54541.01562500001,-92.65161948722957
54589.84375000001,-32.80672234873497,54589.84375000001,-318.8006742081102,54589.84375000001,-86.00776111485689
54638.67187500001,-30.53438046370105,54638.67187500001,-319.0409055647424,54638.67187500001,-83.73541922980216
54687.50000000001,-45.40608600282105,54687.50000000001,-319.2500792287026,54687.50000000001,-98.60712476885114
54736.32812500001,-30.58827201063986,54736.32812500001,-319.1240836818392,54736.32812500001,-83.78931077673869
54785.15625000001,-29.93660205705295,54785.15625000001,-318.6446912571427,54785.15625000001,-83.13764082317886
54833.98437500001,-35.3581764854506,54833.98437500001,-318.1789173347947,54833.98437500001,-88.55921525154996
54882.81250000001,-33.44589049771672,54882.81250000001,-317.4450183186089,54882.81250000001,-86.64692926384943
54931.64062500001,-48.44598775299478,54931.64062500001,-316.6575972381081,54931.64062500001,-101.6470265191893
54980.46875000001,-31.90384014712891,54980.46875000001,-316.0391062575037,54980.46875000001,-85.10487891324458
55029.29687500001,-37.14824679064415,55029.29687500001,-315.1142509390671,55029.29687500001,-90.34928555676049
55078.12500000001,-37.57144245034383,55078.12500000001,-314.8128874612381,55078.12500000001,-90.7724812164487
55126.95312500001,-32.17648807510583,55126.95312500001,-314.1217220094926,55126.95312500001,-85.37752684119413
55175.78125000001,-26.39045797469905,55175.78125000001,-313.645605220432,55175.78125000001,-79.59149674079491
55224.60937500001,-42.84258001735437,55224.60937500001,-313.312353484649,55224.60937500001,-96.04361878348831
55273.43750000001,-55.87116389610973,55273.43750000001,-312.8173429902802,55273.43750000001,-109.0722026616698
55322.26562500001,-24.52024209086966,55322.26562500001,-312.4081083704012,55322.26562500001,-77.72128085696662
55371.09375000001,-39.20395358223522,55371.09375000001,-312.1187467416982,55371.09375000001,-92.40499234828252
55419.92187500001,-32.99060266148277,55419.92187500001,-311.8475703103941,55419.92187500001,-86.19164142758311
55468.75000000001,-37.97127245344005,55468.75000000001,-311.6955317951085,55468.75000000001,-91.17231121963279
55517.57812500001,-25.50895832840042,55517.57812500001,-311.5546434339876,55517.57812500001,-78.70999709451942
55566.40625000001,-28.55805924525692,55566.40625000001,-311.4106130389379,55566.40625000001,-81.75909801134952
55615.23437500001,-31.62506191788708,55615.23437500001,-311.4261244177052,55615.23437500001,-84.82610068401441
55664.06250000001,-36.49917547400801,55664.06250000001,-311.3405761188533,55664.06250000001,-89.70021424004963
55712.89062500001,-41.79613299573077,55712.89062500001,-311.3142936558084,55712.89062500001,-94.99717176196519
55761.71875000001,-28.72337379972342,55761.71875000001,-311.5809025645507,55761.71875000001,-81.92441256581256
55810.54687500001,-36.4978182625354,55810.54687500001,-311.4544808708557,55810.54687500001,-89.69885702861154
55859.37500000001,-33.11413319872559,55859.37500000001,-311.6673973986569,55859.37500000001,-86.31517196486914
55908.20312500001,-28.34864564306065,55908.20312500001,-311.9316606330812,55908.20312500001,-81.54968440919859
55957.03125000001,-30.34627030405521,55957.03125000001,-312.1860330616562,55957.03125000001,-83.54730907016099
56005.85937500001,-35.48494665563661,56005.85937500001,-312.4121343109949,56005.85937500001,-88.68598542173694
56054.68750000001,-27.28861070445765,56054.68750000001,-312.8119734208175,56054.68750000001,-80.48964947055039
56103.51562500001,-36.48570672299468,56103.51562500001,-313.2733810456625,56103.51562500001,-89.68674548912446
56152.34375000001,-31.28893311765705,56152.34375000001,-313.6679453222968,56152.34375000001,-84.48997188375073
56201.17187500001,-33.74430133086844,56201.17187500001,-314.3317570619419,56201.17187500001,-86.94534009699196
56250.00000000001,-29.64788596867488,56250.00000000001,-314.8444675060475,56250.00000000001,-82.84892473478595
56298.82812500001,-31.09718309329951,56298.82812500001,-315.5454215261857,56298.82812500001,-84.29822185939102
56347.65625000001,-34.16848018227864,56347.65625000001,-315.9687986986266,56347.65625000001,-87.36951894836268
56396.48437500001,-25.98159931484038,56396.48437500001,-317.038303095363,56396.48437500001,-79.18263808096037
56445.31250000001,-34.58507622365522,56445.31250000001,-317.8621064238752,56445.31250000001,-87.78611498978543
56494.14062500001,-34.12778002500652,56494.14062500001,-318.2054700129888,56494.14062500001,-87.32881879111837
56542.96875000001,-33.25819040020977,56542.96875000001,-319.1200998306845,56542.96875000001,-86.45922916631092
56591.79687500001,-32.60838143153188,56591.79687500001,-319.4296620154612,56591.79687500001,-85.80942019762956
56640.62500000001,-25.24335739113059,56640.62500000001,-319.5105352070167,56640.62500000001,-78.44439615724065
56689.45312500001,-37.20377644373244,56689.45312500001,-319.6062195752302,56689.45312500001,-90.404815209858
56738.28125000001,-30.39393119337083,56738.28125000001,-319.2360192954986,56738.28125000001,-83.59496995946972
56787.10937500001,-41.65319081657334,56787.10937500001,-318.6735882206388,56787.10937500001,-94.85422958266285
56835.93750000001,-43.52541855639558,56835.93750000001,-317.9803389319206,56835.93750000001,-96.72645732250544
56884.76562500001,-39.41968895481932,56884.76562500001,-317.0797381388981,56884.76562500001,-92.62072772090295
56933.59375000001,-32.51767659182278,56933.59375000001,-316.3564347191731,56933.59375000001,-85.71871535795589
56982.42187500001,-28.56903103784464,56982.42187500001,-315.882087171187,56982.42187500001,-81.77006980396936
57031.25000000001,-39.83183348750288,57031.25000000001,-315.3357454921006,57031.25000000001,-93.0328722536826
57080.07812500001,-34.68492442942143,57080.07812500001,-314.6466924609679,57080.07812500001,-87.88596319549724
57128.90625000001,-33.89579101596934,57128.90625000001,-313.8855560432314,57128.90625000001,-87.09682978204665
57177.73437500001,-39.13491924173906,57177.73437500001,-313.4809098418795,57177.73437500001,-92.33595800790262
57226.56250000001,-33.7354568847704,57226.56250000001,-313.1797842566223,57226.56250000001,-86.93649565084561
57275.39062500001,-26.22943221185216,57275.39062500001,-312.6468841402822,57275.39062500001,-79.43047097798251
57324.21875000001,-28.6388074597271,57324.21875000001,-312.3211679524572,57324.21875000001,-81.83984622581555
57373.04687500001,-45.80562763915576,57373.04687500001,-312.2163428280846,57373.04687500001,-99.00666640513688
57421.87500000001,-38.43004646037264,57421.87500000001,-311.9279741575551,57421.87500000001,-91.63108522656015
57470.70312500001,-26.68178229767596,57470.70312500001,-311.7056046897467,57470.70312500001,-79.88282106376921
57519.53125000001,-26.93763623751409,57519.53125000001,-311.6141864210713,57519.53125000001,-80.1386750036086
57568.35937500001,-30.23229469921266,57568.35937500001,-311.3650460350892,57568.35937500001,-83.43333346535155
57617.18750000001,-35.87372982759643,57617.18750000001,-311.427873263593,57617.18750000001,-89.07476859376486
57666.01562500001,-34.96051467044337,57666.01562500001,-311.5163204094288,57666.01562500001,-88.1615534364994
57714.84375000001,-53.8446120930988,57714.84375000001,-311.7188127697331,57714.84375000001,-107.0456508588421
57763.67187500001,-48.67094243866884,57763.67187500001,-311.702398721774,57763.67187500001,-101.8719812048509
57812.50000000001,-43.81801107661236,57812.50000000001,-311.7780749686949,57812.50000000001,-97.01904984286682
57861.32812500001,-27.27336675665127,57861.32812500001,-311.9841503673671,57861.32812500001,-80.47440552276548
57910.15625000001,-41.44201666742627,57910.15625000001,-312.2796959270761,57910.15625000001,-94.64305543352259
57958.98437500001,-28.06051095788851,57958.98437500001,-312.5470456114288,57958.98437500001,-81.26154972402487
58007.81250000001,-38.1065863934453,58007.81250000001,-312.7957003613723,58007.81250000001,-91.30762515955603
58056.64062500001,-31.92999116980154,58056.64062500001,-313.2277466500337,58056.64062500001,-85.13102993594157
58105.46875000001,-41.13595427285262,58105.46875000001,-313.7323035619815,58105.46875000001,-94.33699303896624
58154.29687500001,-41.85746604800936,58154.29687500001,-314.2085392635055,58154.29687500001,-95.05850481409155
58203.12500000001,-30.6997163261978,58203.12500000001,-314.810461566819,58203.12500000001,-83.90075509229702
58251.95312500001,-37.55626929297116,58251.95312500001,-315.471886737358,58251.95312500001,-90.7573080591179
58300.78125000001,-33.73164122301259,58300.78125000001,-316.2112287646451,58300.78125000001,-86.93267998912083
58349.60937500001,-33.97338785202674,58349.60937500001,-316.7728336343422,58349.60937500001,-87.17442661815252
58398.43750000001,-35.55157522820994,58398.43750000001,-317.3500773304397,58398.43750000001,-88.75261399429931
58447.26562500001,-36.98534546560747,58447.26562500001,-318.8156751729384,58447.26562500001,-90.18638423172629
58496.09375000001,-34.3467570612406,58496.09375000001,-318.9836016074944,58496.09375000001,-87.54779582734214
58544.92187500001,-30.8898358567375,58544.92187500001,-319.8548841017269,58544.92187500001,-84.09087462286388
58593.75000000001,-27.81967059718334,58593.75000000001,-319.7756055375335,58593.75000000001,-81.0207093632897
58642.57812500001,-34.61697507271397,58642.57812500001,-320.2144886335645,58642.57812500001,-87.81801383884036
58691.40625000001,-34.9921253057661,58691.40625000001,-319.7273506144564,58691.40625000001,-88.1931640718868
58740.23437500001,-31.0613516262883,58740.23437500001,-319.1481744753136,58740.23437500001,-84.26239039241185
58789.06250000001,-31.25272629853029,58789.06250000001,-318.5274439805631,58789.06250000001,-84.45376506462731
58837.89062500001,-36.33663337788531,58837.89062500001,-317.5705420588749,58837.89062500001,-89.53767214398508
58886.71875000001,-31.66041762560416,58886.71875000001,-317.1703082242611,58886.71875000001,-84.86145639173252
58935.54687500001,-30.18948436056926,58935.54687500001,-316.3644847155354,58935.54687500001,-83.39052312666294
58984.37500000001,-39.22269803877114,58984.37500000001,-315.4066099541741,58984.37500000001,-92.42373680493243
59033.20312500001,-41.24616558217598,59033.20312500001,-315.555811667176,59033.20312500001,-94.4472043483353
59082.03125000001,-32.05095952174793,59082.03125000001,-313.8359672732967,59082.03125000001,-85.25199828785425
59130.85937500001,-35.53155938001638,59130.85937500001,-314.0063268774344,59130.85937500001,-88.73259814612334
59179.68750000001,-32.46710258767781,59179.68750000001,-313.4531659988603,59179.68750000001,-85.66814135377504
59228.51562500001,-31.87006964200251,59228.51562500001,-313.0520743823046,59228.51562500001,-85.07110840808346
59277.34375000001,-30.67169034065778,59277.34375000001,-312.5792586337963,59277.34375000001,-83.87272910676778
59326.17187500001,-35.43813935908381,59326.17187500001,-312.4813422394983,59326.17187500001,-88.63917812521069
59375.00000000001,-47.71207141124346,59375.00000000001,-312.148937774249,59375.00000000001,-100.9131101775978
59423.82812500001,-38.4603273808283,59423.82812500001,-311.9580127440157,59423.82812500001,-91.66136614686062
59472.65625000001,-32.10674212479163,59472.65625000001,-311.7190172103348,59472.65625000001,-85.30778089092911
59521.48437500001,-28.69757887822887,59521.48437500001,-311.7340570493625,59521.48437500001,-81.89861764434907
59570.31250000001,-33.2146797274674,59570.31250000001,-311.6812675430904,59570.31250000001,-86.41571849361553
59619.14062500001,-32.16960123926278,59619.14062500001,-311.6341232982274,59619.14062500001,-85.37064000538237
59667.96875000001,-37.74333827283614,59667.96875000001,-311.6734712642414,59667.96875000001,-90.94437703902409
59716.79687500001,-40.4711492217248,59716.79687500001,-311.7348678301748,59716.79687500001,-93.67218798781639
59765.62500000001,-29.90887230989325,59765.62500000001,-311.9193084862944,59765.62500000001,-83.10991107597704
59814.45312500001,-34.59499064919533,59814.45312500001,-312.1243913833541,59814.45312500001,-87.79602941533898
59863.28125000001,-29.77486286435792,59863.28125000001,-312.3523725582959,59863.28125000001,-82.97590163049247
59912.10937500001,-43.92234873912255,59912.10937500001,-312.5902072957753,59912.10937500001,-97.12338750509453
59960.93750000001,-41.1475148303706,59960.93750000001,-312.9426908877941,59960.93750000001,-94.34855359641432
60009.76562500001,-32.07773928610632,60009.76562500001,-313.3043198906149,60009.76562500001,-85.27877805222778
60058.59375000001,-28.47491616029979,60058.59375000001,-313.8073246090922,60058.59375000001,-81.67595492640143
60107.42187500001,-31.28877307666889,60107.42187500001,-314.3048439396243,60107.42187500001,-84.48981184275775
60156.25000000001,-30.34163718240467,60156.25000000001,-314.7192022143539,60156.25000000001,-83.54267594853
60205.07812500001,-37.51265674655659,60205.07812500001,-315.2079060915623,60205.07812500001,-90.71369551264702
60253.90625000001,-32.33518926421492,60253.90625000001,-316.0438935312578,60253.90625000001,-85.5362280303526
60302.73437500001,-32.88681609248948,60302.73437500001,-316.7439547320275,60302.73437500001,-86.08785485857696
60351.56250000001,-33.97078726337941,60351.56250000001,-317.6220004217258,60351.56250000001,-87.17182602951851
60400.39062500001,-28.62475899653663,60400.39062500001,-318.4309416821189,60400.39062500001,-81.82579776266181
60449.21875000001,-28.24265783294402,60449.21875000001,-319.1295001424597,60449.21875000001,-81.44369659906633
60498.04687500001,-48.12847847161414,60498.04687500001,-319.9061900141262,60498.04687500001,-101.3295172376317
60546.87500000001,-32.85589618407258,60546.87500000001,-320.3042944885164,60546.87500000001,-86.05693495019614
60595.70312500001,-35.39910424761059,60595.70312500001,-320.3120973422716,60595.70312500001,-88.60014301374096
60644.53125000001,-37.63253480836605,60644.53125000001,-320.2354168065313,60644.53125000001,-90.83357357447898
60693.35937500001,-29.40845421428492,60693.35937500001,-319.5762929256272,60693.35937500001,-82.60949298040902
60742.18750000001,-31.52214308418775,60742.18750000001,-319.1884677182275,60742.18750000001,-84.72318185028726
60791.01562500001,-37.45614863482973,60791.01562500001,-318.2425538996525,60791.01562500001,-90.65718740097526
60839.84375000001,-33.0663160168674,60839.84375000001,-317.2962053631034,60839.84375000001,-86.26735478297721
60888.67187500001,-45.3019066225753,60888.67187500001,-316.5541945816129,60888.67187500001,-98.50294538871
60937.50000000001,-28.07769325373924,60937.50000000001,-316.0125712044243,60937.50000000001,-81.27873201983914
60986.32812500001,-37.16584625714512,60986.32812500001,-315.3358042227489,60986.32812500001,-90.36688502329048
61035.15625000001,-34.10208231204405,61035.15625000001,-314.7606048845017,61035.15625000001,-87.30312107819381
61083.98437500001,-29.08120609700701,61083.98437500001,-314.1966171852505,61083.98437500001,-82.28224486310118
61132.81250000001,-27.63145073800759,61132.81250000001,-313.7329710299514,61132.81250000001,-80.83248950413864
61181.64062500001,-28.41741247073945,61181.64062500001,-313.3066463129642,61181.64062500001,-81.61845123683497
61230.46875000001,-27.31459167201908,61230.46875000001,-312.9344694883856,61230.46875000001,-80.51563043814448
61279.29687500001,-27.40781198810216,61279.29687500001,-312.564333884345,61279.29687500001,-80.60885075419678
61328.12500000001,-39.89238874290359,61328.12500000001,-312.3342934541056,61328.12500000001,-93.09342750904656
61376.95312500001,-32.10910524361501,61376.95312500001,-312.1578332269148,61376.95312500001,-85.31014400974789
61425.78125000001,-33.39378429851762,61425.78125000001,-311.9736561307257,61425.78125000001,-86.59482306461098
61474.60937500001,-34.58924438744455,61474.60937500001,-311.8614669093952,61474.60937500001,-87.79028315352279
61523.43750000001,-27.0047475268436,61523.43750000001,-311.7859793644056,61523.43750000001,-80.20578629293915
61572.26562500001,-35.65996177685407,61572.26562500001,-311.7045919296419,61572.26562500001,-88.86100054302419
61621.09375000001,-31.22736317415773,61621.09375000001,-311.8406124983161,61621.09375000001,-84.42840194029981
61669.92187500001,-31.75163429086642,61669.92187500001,-311.797766923011,61669.92187500001,-84.95267305694179
61718.75000000001,-32.97366602408546,61718.75000000001,-311.9735078704207,61718.75000000001,-86.17470479023885
61767.57812500001,-40.05901678623133,61767.57812500001,-312.1195141675158,61767.57812500001,-93.26005555231609
61816.40625000001,-31.55779338112343,61816.40625000001,-312.3475217725822,61816.40625000001,-84.75883214726201
61865.23437500001,-33.3113961642608,61865.23437500001,-312.6547340042186,61865.23437500001,-86.51243493040707
61914.06250000001,-31.54317724026582,61914.06250000001,-312.9238571541035,61914.06250000001,-84.74421600641239
61962.89062500001,-38.78488166180152,61962.89062500001,-313.2871935521269,61962.89062500001,-91.98592042791539
62011.71875000001,-29.54957006750112,62011.71875000001,-313.7573629739593,62011.71875000001,-82.7506088336274
62060.54687500001,-29.51731376851391,62060.54687500001,-314.2691104928983,62060.54687500001,-82.71835253460725
62109.37500000001,-38.405839408269,62109.37500000001,-314.9011145547422,62109.37500000001,-91.60687817432384
62158.20312500001,-37.36100393228517,62158.20312500001,-315.2496730955558,62158.20312500001,-90.56204269844615
62207.03125000001,-50.08777715584282,62207.03125000001,-315.6035998023839,62207.03125000001,-103.2888159220932
62255.85937500001,-44.87367521798143,62255.85937500001,-316.2947995160608,62255.85937500001,-98.07471398398928
62304.68750000001,-45.26275681769518,62304.68750000001,-317.6464009213092,62304.68750000001,-98.46379558377548
62353.51562500001,-27.51103945433728,62353.51562500001,-318.2470067032702,62353.51562500001,-80.71207822044187
62402.34375000001,-39.46744231506145,62402.34375000001,-319.4798667910704,62402.34375000001,-92.66848108117284
62451.17187500001,-32.73950868449561,62451.17187500001,-319.5199664997685,62451.17187500001,-85.94054745059482
62500.00000000001,-41.79197920872477,62500.00000000001,-320.6835465637021,62500.00000000001,-94.99301797481068
62548.82812500001,-44.9936167028016,62548.82812500001,-321.2448234274328,62548.82812500001,-98.19465546886752
62597.65625000001,-35.81525669986273,62597.65625000001,-320.2810080316073,62597.65625000001,-89.01629546595194
62646.48437500001,-30.19994224778553,62646.48437500001,-320.3874947326858,62646.48437500001,-83.40098101391027
62695.31250000001,-31.38340162977462,62695.31250000001,-319.7874999905354,62695.31250000001,-84.58444039587684
62744.14062500001,-37.36782412022605,62744.14062500001,-318.8939104806354,62744.14062500001,-90.56886288637217
62792.96875000001,-38.85944879839798,62792.96875000001,-318.045109236384,62792.96875000001,-92.06048756454851
62841.79687500001,-32.89264266338423,62841.79687500001,-317.7982230569775,62841.79687500001,-86.09368142950942
62890.62500000001,-38.94061344980663,62890.62500000001,-316.4166981299115,62890.62500000001,-92.14165221587746
62939.45312500001,-36.51535021816962,62939.45312500001,-315.4991845862075,62939.45312500001,-89.7163889843214
62988.28125000001,-41.39488343544151,62988.28125000001,-314.9870490293651,62988.28125000001,-94.59592220147141
63037.10937500001,-32.19749460696593,63037.10937500001,-314.3884946188364,63037.10937500001,-85.39853337307937
63085.93750000001,-33.18645343511874,63085.93750000001,-314.2126777885154,63085.93750000001,-86.38749220121343
63134.76562500001,-29.99056000136889,63134.76562500001,-313.3582959555173,63134.76562500001,-83.19159876750749
63183.59375000001,-42.72294735354394,63183.59375000001,-313.2412565516569,63183.59375000001,-95.92398611967845
63232.42187500001,-48.87217545751284,63232.42187500001,-312.9988936515242,63232.42187500001,-102.0732142233873
63281.25000000001,-35.52992989840604,63281.25000000001,-312.4875868656223,63281.25000000001,-88.7309686644633
63330.07812500001,-49.56463947354712,63330.07812500001,-312.4167868759577,63330.07812500001,-102.7656782398797
63378.90625000001,-35.68019903848489,63378.90625000001,-312.2259549420907,63378.90625000001,-88.88123780454606
63427.73437500001,-27.45266011375218,63427.73437500001,-312.0341018241824,63427.73437500001,-80.6536988798821
63476.56250000001,-38.06673642958287,63476.56250000001,-311.885109473284,63476.56250000001,-91.26777519561679
63525.39062500001,-34.32649188903361,63525.39062500001,-311.8308165698946,63525.39062500001,-87.52753065519678
63574.21875000001,-37.97392790106949,63574.21875000001,-311.8714808199907,63574.21875000001,-91.17496666724358
63623.04687500001,-34.99041412826914,63623.04687500001,-312.0541876426943,63623.04687500001,-88.19145289433484
63671.87500000001,-33.64983099442794,63671.87500000001,-312.0163653871696,63671.87500000001,-86.85086976056958
63720.70312500001,-34.93188455160527,63720.70312500001,-312.0467296523951,63720.70312500001,-88.13292331767337
63769.53125000001,-51.25548642687487,63769.53125000001,-312.6812685958538,63769.53125000001,-104.4565251926906
63818.35937500001,-35.60749012947855,63818.35937500001,-313.4154102935377,63818.35937500001,-88.80852889560234
63867.18750000001,-34.0763229491901,63867.18750000001,-313.1996811554893,63867.18750000001,-87.27736171528161
63916.01562500001,-31.98598340793566,63916.01562500001,-313.1222231536716,63916.01562500001,-85.18702217405156
63964.84375000001,-31.35075404128951,63964.84375000001,-313.806822474759,63964.84375000001,-84.55179280738427
64013.67187500001,-42.59085348052572,64013.67187500001,-314.3081350947843,64013.67187500001,-95.79189224673762
64062.50000000001,-30.09677176172265,64062.50000000001,-314.6167669850926,64062.50000000001,-83.29781052785358
64111.32812500001,-31.51497269893474,64111.32812500001,-315.2367716449651,64111.32812500001,-84.71601146502381
64160.15625000001,-33.01631327186944,64160.15625000001,-316.0225541218757,64160.15625000001,-86.21735203797621
64208.98437500001,-31.58402163285859,64208.98437500001,-316.4526516037023,64208.98437500001,-84.7850603989871
64257.81250000001,-32.11140285099091,64257.81250000001,-317.3057089003611,64257.81250000001,-85.31244161712253
64306.64062500001,-39.72158803413797,64306.64062500001,-318.7035208876979,64306.64062500001,-92.92262680029549
64355.46875000001,-39.15684142633482,64355.46875000001,-318.8928400628723,64355.46875000001,-92.35788019243867
64404.29687500001,-38.60841932851108,64404.29687500001,-319.3426294012908,64404.29687500001,-91.80945809462345
64453.12500000001,-37.36844683236374,64453.12500000001,-321.7947488434521,64453.12500000001,-90.56948559845388
64501.95312500001,-38.49939795409567,64501.95312500001,-323.1682954730081,64501.95312500001,-91.70043672018879
64550.78125000001,-32.1476929556838,64550.78125000001,-320.8119109180369,64550.78125000001,-85.348731721809
64599.60937500001,-30.54505567472934,64599.60937500001,-320.2494040982566,64599.60937500001,-83.7460944408307
64648.43750000001,-30.53415528644999,64648.43750000001,-320.2712336390428,64648.43750000001,-83.73519405255993
64697.26562500001,-27.84488187279893,64697.26562500001,-319.2553429485015,64697.26562500001,-81.04592063892247
64746.09375000001,-32.86428120637264,64746.09375000001,-318.4570340608718,64746.09375000001,-86.06531997247222
64794.92187500001,-27.94949664671307,64794.92187500001,-317.6196615127698,64794.92187500001,-81.15053541283621
64843.75000000001,-29.50263893146874,64843.75000000001,-316.7591166818635,64843.75000000001,-82.70367769757303
64892.57812500001,-34.90297053887993,64892.57812500001,-315.8473379909324,64892.57812500001,-88.10400930496303
64941.40625000001,-33.43460048606141,64941.40625000001,-315.3538666081001,64941.40625000001,-86.63563925220498
64990.23437500001,-29.35575209204542,64990.23437500001,-314.9321864997182,64990.23437500001,-82.55679085814262
65039.06250000001,-50.08702924722191,65039.06250000001,-314.1627135285586,65039.06250000001,-103.2880680135838
65087.89062500001,-25.46847141499709,65087.89062500001,-313.7910504281461,65087.89062500001,-78.66951018109768
65136.71875000001,-30.81226896714597,65136.71875000001,-313.3496411898384,65136.71875000001,-84.01330773322965
65185.54687500001,-37.92480008110086,65185.54687500001,-313.1283598668219,65185.54687500001,-91.1258388472139
65234.37500000001,-36.38947682435463,65234.37500000001,-312.4832216699532,65234.37500000001,-89.59051559045722
65283.20312500001,-40.54956377107924,65283.20312500001,-312.75960691453,65283.20312500001,-93.75060253726539
65332.03125000001,-29.5882512423712,65332.03125000001,-312.18774536454,65332.03125000001,-82.78929000845483
65380.85937500001,-30.13047497287878,65380.85937500001,-312.1924234583379,65380.85937500001,-83.33151373902302
65429.68750000001,-32.93713394751983,65429.68750000001,-312.0565432372153,65429.68750000001,-86.13817271363223
65478.51562500001,-35.96455586421877,65478.51562500001,-311.9051075274962,65478.51562500001,-89.16559463037999
65527.34375000001,-31.65359979947016,65527.34375000001,-311.9951949766622,65527.34375000001,-84.85463856562019
65576.17187500001,-36.98782417491919,65576.17187500001,-311.9359908759001,65576.17187500001,-90.18886294096868
65625.00000000001,-33.94160832950945,65625.00000000001,-312.0514587166045,65625.00000000001,-87.14264709565606
65673.82812500001,-32.67907607294804,65673.82812500001,-312.2978166286987,65673.82812500001,-85.88011483903091
65722.65625000001,-28.80784277038914,65722.65625000001,-312.3877106435598,65722.65625000001,-82.00888153647696
65771.48437500001,-35.98717987011597,65771.48437500001,-312.640118496759,65771.48437500001,-89.18821863627271
65820.31250000001,-35.26182969640497,65820.31250000001,-312.9213733881955,65820.31250000001,-88.46286846255498
65869.14062500001,-41.90304870726008,65869.14062500001,-313.2278906985229,65869.14062500001,-95.10408747348087
65917.96875000001,-34.71388551739643,65917.96875000001,-313.5129046151399,65917.96875000001,-87.91492428346621
65966.79687500001,-37.81649869609515,65966.79687500001,-314.3670487142065,65966.79687500001,-91.0175374621497
