vin X,vin Y,vout X,vout Y
0.0004800000000000009,0.03939842855805793,0.0004800000000000009,0.0296875
0.0004850000000000009,0.03978580157985341,0.0004850000000000009,0.03125
0.000490000000000001,0.04017246660256335,0.000490000000000001,0.03046875
0.000495000000000001,0.0405584167453791,0.000495000000000001,0.03125
0.000500000000000001,0.04094364514021366,0.000500000000000001,0.03125
0.000505000000000001,0.04132814493182373,0.000505000000000001,0.03203125
0.000510000000000001,0.04171190927793171,0.000510000000000001,0.03203125
0.000515000000000001,0.04209493134934728,0.000515000000000001,0.0328125
0.000520000000000001,0.04247720433008925,0.000520000000000001,0.0328125
0.0005250000000000011,0.04285872141750673,0.0005250000000000011,0.0328125
0.0005300000000000011,0.04323947582240013,0.0005300000000000011,0.0328125
0.0005350000000000011,0.04361946076914185,0.0005350000000000011,0.03359375
0.0005400000000000011,0.04399866949579716,0.0005400000000000011,0.034375
0.0005450000000000011,0.04437709525424439,0.0005450000000000011,0.034375
0.0005500000000000011,0.04475473131029499,0.0005500000000000011,0.034375
0.0005550000000000011,0.04513157094381322,0.0005550000000000011,0.034375
0.0005600000000000011,0.04550760744883608,0.0005600000000000011,0.03515625
0.0005650000000000012,0.04588283413369233,0.0005650000000000012,0.03515625
0.0005700000000000012,0.04625724432112193,0.0005700000000000012,0.0359375
0.0005750000000000012,0.04663083134839428,0.0005750000000000012,0.0359375
0.0005800000000000012,0.04700358856742741,0.0005800000000000012,0.03671875
0.0005850000000000012,0.04737550934490584,0.0005850000000000012,0.0359375
0.0005900000000000012,0.04774658706239904,0.0005900000000000012,0.03750000000000001
0.0005950000000000012,0.04811681511647863,0.0005950000000000012,0.0359375
0.0006000000000000012,0.04848618691883647,0.0006000000000000012,0.03750000000000001
0.0006050000000000013,0.04885469589640148,0.0006050000000000013,0.03828125
0.0006100000000000013,0.04922233549145705,0.0006100000000000013,0.03828125
0.0006150000000000013,0.0495890991617571,0.0006150000000000013,0.03828125
0.0006200000000000013,0.04995498038064312,0.0006200000000000013,0.03828125
0.0006250000000000013,0.05031997263715995,0.0006250000000000013,0.03828125
0.0006300000000000013,0.05068406943617193,0.0006300000000000013,0.0390625
0.0006350000000000013,0.05104726429847802,0.0006350000000000013,0.040625
0.0006400000000000014,0.05140955076092762,0.0006400000000000014,0.0390625
0.0006450000000000014,0.05177092237653525,0.0006450000000000014,0.03984375
0.0006500000000000014,0.05213137271459543,0.0006500000000000014,0.040625
0.0006550000000000014,0.052490895360797,0.0006550000000000014,0.040625
0.0006600000000000014,0.05284948391733738,0.0006600000000000014,0.040625
0.0006650000000000014,0.05320713200303633,0.0006650000000000014,0.040625
0.0006700000000000014,0.05356383325344959,0.0006700000000000014,0.0421875
0.0006750000000000014,0.05391958132098203,0.0006750000000000014,0.040625
0.0006800000000000015,0.05427436987500073,0.0006800000000000015,0.0421875
0.0006850000000000015,0.0546281926019475,0.0006850000000000015,0.0421875
0.0006900000000000015,0.05498104320545139,0.0006900000000000015,0.04296875
0.0006950000000000015,0.05533291540644054,0.0006950000000000015,0.04296875
0.0007000000000000015,0.05568380294325417,0.0007000000000000015,0.04296875
0.0007050000000000015,0.05603369957175372,0.0007050000000000015,0.04296875
0.0007100000000000015,0.05638259906543423,0.0007100000000000015,0.04375
0.0007150000000000016,0.05673049521553489,0.0007150000000000016,0.04453125
0.0007200000000000016,0.05707738183114981,0.0007200000000000016,0.04375
0.0007250000000000016,0.05742325273933793,0.0007250000000000016,0.04375
0.0007300000000000016,0.05776810178523308,0.0007300000000000016,0.04531250000000001
0.0007350000000000016,0.05811192283215322,0.0007350000000000016,0.04453125
0.0007400000000000016,0.05845470976171006,0.0007400000000000016,0.04531250000000001
0.0007450000000000016,0.05879645647391755,0.0007450000000000016,0.04531250000000001
0.0007500000000000016,0.05913715688730069,0.0007500000000000016,0.04609375
0.0007550000000000017,0.05947680493900349,0.0007550000000000017,0.04609375
0.0007600000000000017,0.05981539458489724,0.0007600000000000017,0.046875
0.0007650000000000017,0.06015291979968768,0.0007650000000000017,0.04531250000000001
0.0007700000000000017,0.06048937457702247,0.0007700000000000017,0.046875
0.0007750000000000017,0.06082475292959792,0.0007750000000000017,0.04765625
0.0007800000000000017,0.06115904888926571,0.0007800000000000017,0.04765625
0.0007850000000000017,0.0614922565071389,0.0007850000000000017,0.046875
0.0007900000000000017,0.061824369853698,0.0007900000000000017,0.04765625
0.0007950000000000018,0.06215538301889621,0.0007950000000000018,0.0484375
0.0008000000000000018,0.06248529011226488,0.0008000000000000018,0.0484375
0.0008050000000000018,0.06281408526301818,0.0008050000000000018,0.0484375
0.0008100000000000018,0.06314176262015762,0.0008100000000000018,0.04921875000000001
0.0008150000000000018,0.06346831635257608,0.0008150000000000018,0.04921875000000001
0.0008200000000000018,0.06379374064916167,0.0008200000000000018,0.04921875000000001
0.0008250000000000018,0.06411802971890118,0.0008250000000000018,0.05
0.0008300000000000019,0.06444117779098302,0.0008300000000000019,0.05
0.0008350000000000019,0.06476317911489993,0.0008350000000000019,0.05
0.0008400000000000019,0.06508402796055136,0.0008400000000000019,0.05
0.0008450000000000019,0.06540371861834549,0.0008450000000000019,0.0515625
0.0008500000000000019,0.06572224539930072,0.0008500000000000019,0.05
0.0008550000000000019,0.06603960263514688,0.0008550000000000019,0.0515625
0.0008600000000000019,0.06635578467842626,0.0008600000000000019,0.0515625
0.0008650000000000019,0.06667078590259402,0.0008650000000000019,0.0515625
0.000870000000000002,0.06698460070211831,0.000870000000000002,0.0515625
0.000875000000000002,0.06729722349257997,0.000875000000000002,0.05234375
0.000880000000000002,0.06760864871077199,0.000880000000000002,0.05234375
0.000885000000000002,0.06791887081479851,0.000885000000000002,0.05234375
0.000890000000000002,0.06822788428417342,0.000890000000000002,0.05312500000000001
0.000895000000000002,0.06853568361991856,0.000895000000000002,0.05312500000000001
0.000900000000000002,0.06884226334466156,0.000900000000000002,0.05312500000000001
0.000905000000000002,0.06914761800273343,0.000905000000000002,0.05390625
0.0009100000000000021,0.06945174216026562,0.0009100000000000021,0.05390625
0.0009150000000000021,0.06975463040528652,0.0009150000000000021,0.05390625
0.0009200000000000021,0.07005627734781802,0.0009200000000000021,0.0546875
0.0009250000000000021,0.07035667761997128,0.0009250000000000021,0.0546875
0.0009300000000000021,0.07065582587604238,0.0009300000000000021,0.0546875
0.0009350000000000021,0.07095371679260724,0.0009350000000000021,0.0546875
0.0009400000000000021,0.07125034506861655,0.0009400000000000021,0.05546875
0.0009450000000000022,0.07154570542548999,0.0009450000000000022,0.05546875
0.0009500000000000022,0.07183979260721032,0.0009500000000000022,0.05546875
0.0009550000000000022,0.07213260138041665,0.0009550000000000022,0.05625
0.0009600000000000022,0.07242412653449773,0.0009600000000000022,0.05625
0.0009650000000000022,0.07271436288168474,0.0009650000000000022,0.05625
0.0009700000000000022,0.07300330525714349,0.0009700000000000022,0.05625
0.0009750000000000022,0.07329094851906638,0.0009750000000000022,0.0578125
0.0009800000000000021,0.07357728754876383,0.0009800000000000021,0.05625
0.0009850000000000021,0.07386231725075548,0.0009850000000000021,0.0578125
0.0009900000000000022,0.0741460325528608,0.0009900000000000022,0.05703125000000001
0.0009950000000000022,0.07442842840628935,0.0009950000000000022,0.0578125
0.001000000000000002,0.07470949978573063,0.001000000000000002,0.0578125
0.001005000000000002,0.07498924168944354,0.001005000000000002,0.05859375
0.001010000000000002,0.07526764913934532,0.001010000000000002,0.05859375
0.001015000000000002,0.07554471718110026,0.001015000000000002,0.05859375
0.001020000000000002,0.07582044088420763,0.001020000000000002,0.05859375
0.001025000000000002,0.07609481534208973,0.001025000000000002,0.059375
0.001030000000000002,0.07636783567217892,0.001030000000000002,0.059375
0.001035000000000002,0.07663949701600468,0.001035000000000002,0.059375
0.001040000000000002,0.07690979453928008,0.001040000000000002,0.06015625
0.001045000000000002,0.07717872343198764,0.001045000000000002,0.059375
0.001050000000000002,0.07744627890846509,0.001050000000000002,0.06015625
0.001055000000000002,0.0777124562074904,0.001055000000000002,0.06015625
0.001060000000000002,0.07797725059236671,0.001060000000000002,0.06093750000000001
0.001065000000000002,0.07824065735100642,0.001065000000000002,0.06093750000000001
0.001070000000000002,0.07850267179601506,0.001070000000000002,0.06093750000000001
0.001075000000000002,0.0787632892647748,0.001075000000000002,0.06093750000000001
0.001080000000000002,0.07902250511952746,0.001080000000000002,0.06171875
0.001085000000000002,0.07928031474745684,0.001085000000000002,0.06093750000000001
0.001090000000000002,0.07953671356077099,0.001090000000000002,0.0625
0.001095000000000002,0.07979169699678373,0.001095000000000002,0.06093750000000001
0.001100000000000002,0.08004526051799601,0.001100000000000002,0.0625
0.001105000000000002,0.08029739961217644,0.001105000000000002,0.0625
0.001110000000000002,0.08054810979244173,0.001110000000000002,0.0625
0.001115000000000002,0.08079738659733654,0.001115000000000002,0.0625
0.001120000000000003,0.08104522559091272,0.001120000000000003,0.06328125
0.001125000000000003,0.08129162236280851,0.001125000000000003,0.06328125
0.001130000000000003,0.0815365725283268,0.001130000000000003,0.06328125
0.001135000000000003,0.0817800717285132,0.001135000000000003,0.06406250000000001
0.001140000000000003,0.08202211563023365,0.001140000000000003,0.0625
0.001145000000000003,0.08226269992625158,0.001145000000000003,0.06406250000000001
0.001150000000000003,0.08250182033530445,0.001150000000000003,0.06484375000000001
0.001155000000000003,0.08273947260218001,0.001155000000000003,0.06406250000000001
0.001160000000000003,0.0829756524977919,0.001160000000000003,0.06406250000000001
0.001165000000000003,0.08321035581925521,0.001165000000000003,0.065625
0.001170000000000003,0.08344357838996083,0.001170000000000003,0.06406250000000001
0.001175000000000003,0.08367531605965017,0.001175000000000003,0.065625
0.001180000000000003,0.08390556470448882,0.001180000000000003,0.065625
0.001185000000000003,0.08413432022713987,0.001185000000000003,0.06406250000000001
0.001190000000000003,0.0843615785568371,0.001190000000000003,0.06640625
0.001195000000000003,0.08458733564945711,0.001195000000000003,0.065625
0.001200000000000003,0.08481158748759146,0.001200000000000003,0.065625
0.001205000000000003,0.08503433008061809,0.001205000000000003,0.06640625
0.001210000000000003,0.08525555946477244,0.001210000000000003,0.06640625
0.001215000000000003,0.08547527170321784,0.001215000000000003,0.065625
0.001220000000000003,0.08569346288611568,0.001220000000000003,0.0671875
0.001225000000000003,0.08591012913069487,0.001225000000000003,0.0671875
0.001230000000000003,0.08612526658132112,0.001230000000000003,0.0671875
0.001235000000000003,0.08633887140956537,0.001235000000000003,0.06640625
0.001240000000000003,0.086550939814272,0.001240000000000003,0.0671875
0.001245000000000003,0.08676146802162646,0.001245000000000003,0.06796875000000001
0.001250000000000003,0.08697045228522245,0.001250000000000003,0.06796875000000001
0.001255000000000003,0.08717788888612854,0.001255000000000003,0.0671875
0.001260000000000003,0.08738377413295441,0.001260000000000003,0.06875000000000001
0.001265000000000003,0.08758810436191644,0.001265000000000003,0.0671875
0.001270000000000003,0.08779087593690305,0.001270000000000003,0.06875000000000001
0.001275000000000003,0.08799208524953928,0.001275000000000003,0.06796875000000001
0.001280000000000003,0.08819172871925104,0.001280000000000003,0.06875000000000001
0.001285000000000003,0.08838980279332892,0.001285000000000003,0.06875000000000001
0.001290000000000003,0.08858630394699119,0.001290000000000003,0.06875000000000001
0.001295000000000003,0.08878122868344682,0.001295000000000003,0.06875000000000001
0.001300000000000003,0.08897457353395744,0.001300000000000003,0.0703125
0.001305000000000003,0.0891663350578992,0.001305000000000003,0.06875000000000001
0.001310000000000003,0.08935650984282398,0.001310000000000003,0.06953125
0.001315000000000003,0.08954509450452014,0.001315000000000003,0.06953125
0.001320000000000003,0.08973208568707269,0.001320000000000003,0.0703125
0.001325000000000003,0.08991748006292305,0.001325000000000003,0.06953125
0.001330000000000003,0.09010127433292814,0.001330000000000003,0.0703125
0.001335000000000003,0.09028346522641933,0.001335000000000003,0.0703125
0.001340000000000003,0.09046404950126051,0.001340000000000003,0.0703125
0.001345000000000003,0.09064302394390567,0.001345000000000003,0.0703125
0.001350000000000003,0.09082038536945625,0.001350000000000003,0.0703125
0.001355000000000003,0.0909961306217178,0.001355000000000003,0.07109375
0.001360000000000003,0.0911702565732561,0.001360000000000003,0.07109375
0.001365000000000003,0.09134276012545278,0.001365000000000003,0.07109375
0.001370000000000003,0.09151363820856057,0.001370000000000003,0.07109375
0.001375000000000003,0.09168288778175779,0.001375000000000003,0.07109375
0.001380000000000003,0.09185050583320259,0.001380000000000003,0.07187500000000001
0.001385000000000003,0.09201648938008647,0.001385000000000003,0.07187500000000001
0.001390000000000003,0.09218083546868736,0.001390000000000003,0.07187500000000001
0.001395000000000003,0.09234354117442223,0.001395000000000003,0.07187500000000001
0.001400000000000003,0.0925046036018991,0.001400000000000003,0.07187500000000001
0.001405000000000003,0.09266401988496858,0.001405000000000003,0.07187500000000001
0.001410000000000003,0.09282178718677483,0.001410000000000003,0.07265625000000001
0.001415000000000003,0.09297790269980616,0.001415000000000003,0.07187500000000001
0.001420000000000003,0.09313236364594477,0.001420000000000003,0.07265625000000001
0.001425000000000003,0.09328516727651642,0.001425000000000003,0.07265625000000001
0.001430000000000003,0.09343631087233928,0.001430000000000003,0.0734375
0.001435000000000003,0.09358579174377218,0.001435000000000003,0.07187500000000001
0.001440000000000003,0.09373360723076263,0.001440000000000003,0.0734375
0.001445000000000003,0.09387975470289418,0.001445000000000003,0.07265625000000001
0.001450000000000003,0.09402423155943303,0.001450000000000003,0.0734375
0.001455000000000003,0.09416703522937454,0.001455000000000003,0.0734375
0.001460000000000003,0.09430816317148877,0.001460000000000003,0.0734375
0.001465000000000003,0.09444761287436593,0.001465000000000003,0.0734375
0.001470000000000003,0.09458538185646084,0.001470000000000003,0.0734375
0.001475000000000003,0.0947214676661373,0.001475000000000003,0.0734375
0.001480000000000003,0.09485586788171152,0.001480000000000003,0.07500000000000001
0.001485000000000003,0.09498858011149539,0.001485000000000003,0.0734375
0.001490000000000003,0.09511960199383893,0.001490000000000003,0.07421875
0.001495000000000003,0.09524893119717237,0.001495000000000003,0.07421875
0.001500000000000004,0.09537656542004758,0.001500000000000004,0.07421875
0.001505000000000004,0.09550250239117908,0.001505000000000004,0.07500000000000001
0.001510000000000004,0.09562673986948446,0.001510000000000004,0.0734375
0.001515000000000004,0.09574927564412428,0.001515000000000004,0.07500000000000001
0.001520000000000004,0.09587010753454125,0.001520000000000004,0.07500000000000001
0.001525000000000004,0.09598923339049931,0.001525000000000004,0.07421875
0.001530000000000004,0.09610665109212164,0.001530000000000004,0.07500000000000001
0.001535000000000004,0.09622235854992858,0.001535000000000004,0.07500000000000001
0.001540000000000004,0.09633635370487459,0.001540000000000004,0.07500000000000001
0.001545000000000004,0.09644863452838515,0.001545000000000004,0.07500000000000001
0.001550000000000004,0.09655919902239263,0.001550000000000004,0.07500000000000001
0.001555000000000004,0.09666804521937204,0.001555000000000004,0.07578125000000001
0.001560000000000004,0.09677517118237589,0.001560000000000004,0.07578125000000001
0.001565000000000004,0.09688057500506869,0.001565000000000004,0.07500000000000001
0.001570000000000004,0.09698425481176103,0.001570000000000004,0.07578125000000001
0.001575000000000004,0.09708620875744269,0.001575000000000004,0.07578125000000001
0.001580000000000004,0.09718643502781567,0.001580000000000004,0.07578125000000001
0.001585000000000004,0.09728493183932641,0.001585000000000004,0.07500000000000001
0.001590000000000004,0.09738169743919758,0.001590000000000004,0.07656250000000001
0.001595000000000004,0.09747673010545915,0.001595000000000004,0.07578125000000001
0.001600000000000004,0.0975700281469792,0.001600000000000004,0.07578125000000001
0.001605000000000004,0.09766158990349383,0.001605000000000004,0.07656250000000001
0.001610000000000004,0.09775141374563689,0.001610000000000004,0.07578125000000001
0.001615000000000004,0.09783949807496883,0.001615000000000004,0.07656250000000001
0.001620000000000004,0.09792584132400524,0.001620000000000004,0.07656250000000001
0.001625000000000004,0.09801044195624464,0.001625000000000004,0.07656250000000001
0.001630000000000004,0.09809329846619597,0.001630000000000004,0.07656250000000001
0.001635000000000004,0.09817440937940522,0.001635000000000004,0.07656250000000001
0.001640000000000004,0.0982537732524818,0.001640000000000004,0.07656250000000001
0.001645000000000004,0.09833138867312413,0.001645000000000004,0.07656250000000001
0.001650000000000004,0.09840725426014488,0.001650000000000004,0.07656250000000001
0.001655000000000004,0.09848136866349541,0.001655000000000004,0.07656250000000001
0.001660000000000004,0.0985537305642899,0.001660000000000004,0.07656250000000001
0.001665000000000004,0.09862433867482873,0.001665000000000004,0.07734375
0.001670000000000004,0.09869319173862159,0.001670000000000004,0.07656250000000001
0.001675000000000004,0.09876028853040955,0.001675000000000004,0.07656250000000001
0.001680000000000004,0.09882562785618709,0.001680000000000004,0.078125
0.001685000000000004,0.09888920855322325,0.001685000000000004,0.07656250000000001
0.001690000000000004,0.09895102949008239,0.001690000000000004,0.07734375
0.001695000000000004,0.09901108956664421,0.001695000000000004,0.07734375
0.001700000000000004,0.09906938771412344,0.001700000000000004,0.07734375
0.001705000000000004,0.09912592289508876,0.001705000000000004,0.07656250000000001
0.001710000000000004,0.0991806941034814,0.001710000000000004,0.078125
0.001715000000000004,0.09923370036463289,0.001715000000000004,0.07656250000000001
0.001720000000000004,0.09928494073528249,0.001720000000000004,0.078125
0.001725000000000004,0.09933441430359399,0.001725000000000004,0.07656250000000001
0.001730000000000004,0.09938212018917186,0.001730000000000004,0.078125
0.001735000000000004,0.09942805754307699,0.001735000000000004,0.07734375
0.001740000000000004,0.09947222554784174,0.001740000000000004,0.078125
0.001745000000000004,0.09951462341748454,0.001745000000000004,0.07734375
0.001750000000000004,0.09955525039752389,0.001750000000000004,0.07734375
0.001755000000000004,0.09959410576499164,0.001755000000000004,0.078125
0.001760000000000004,0.09963118882844607,0.001760000000000004,0.078125
0.001765000000000004,0.09966649892798404,0.001765000000000004,0.07656250000000001
0.001770000000000004,0.0997000354352528,0.001770000000000004,0.078125
0.001775000000000004,0.09973179775346114,0.001775000000000004,0.078125
0.001780000000000004,0.09976178531739001,0.001780000000000004,0.07734375
0.001785000000000004,0.09978999759340262,0.001785000000000004,0.078125
0.001790000000000004,0.09981643407945394,0.001790000000000004,0.078125
0.001795000000000004,0.09984109430509949,0.001795000000000004,0.078125
0.001800000000000004,0.09986397783150394,0.001800000000000004,0.078125
0.001805000000000004,0.09988508425144875,0.001805000000000004,0.07656250000000001
0.001810000000000004,0.09990441318933946,0.001810000000000004,0.078125
0.001815000000000004,0.09992196430121242,0.001815000000000004,0.078125
0.001820000000000004,0.09993773727474084,0.001820000000000004,0.078125
0.001825000000000004,0.09995173182924039,0.001825000000000004,0.078125
0.001830000000000004,0.0999639477156742,0.001830000000000004,0.078125
0.001835000000000004,0.09997438471665729,0.001835000000000004,0.07734375
0.001840000000000004,0.09998304264646038,0.001840000000000004,0.078125
0.001845000000000004,0.09998992135101327,0.001845000000000004,0.078125
0.001850000000000004,0.09999502070790758,0.001850000000000004,0.078125
0.001855000000000004,0.09999834062639885,0.001855000000000004,0.078125
0.001860000000000004,0.09999988104740827,0.001860000000000004,0.078125
0.001865000000000004,0.09999964194352359,0.001865000000000004,0.078125
0.001870000000000004,0.09999762331899975,0.001870000000000004,0.078125
0.001875000000000004,0.09999382520975872,0.001875000000000004,0.078125
0.001880000000000004,0.09998824768338888,0.001880000000000004,0.07734375
0.001885000000000005,0.0999808908391438,0.001885000000000005,0.078125
0.001890000000000005,0.09997175480794052,0.001890000000000005,0.078125
0.001895000000000005,0.0999608397523572,0.001895000000000005,0.078125
0.001900000000000005,0.09994814586663019,0.001900000000000005,0.078125
0.001905000000000005,0.0999336733766506,0.001905000000000005,0.078125
0.001910000000000005,0.09991742253996033,0.001910000000000005,0.078125
0.001915000000000005,0.09989939364574738,0.001915000000000005,0.078125
0.001920000000000005,0.0998795870148408,0.001920000000000005,0.07734375
0.001925000000000005,0.09985800299970495,0.001925000000000005,0.078125
0.001930000000000005,0.0998346419844332,0.001930000000000005,0.078125
0.001935000000000005,0.09980950438474112,0.001935000000000005,0.078125
0.001940000000000005,0.09978259064795909,0.001940000000000005,0.078125
0.001945000000000005,0.09975390125302434,0.001945000000000005,0.07734375
0.001950000000000005,0.09972343671047239,0.001950000000000005,0.078125
0.001955000000000004,0.099691197562428,0.001955000000000004,0.078125
0.001960000000000004,0.09965718438259552,0.001960000000000004,0.078125
0.001965000000000004,0.09962139777624868,0.001965000000000004,0.07656250000000001
0.001970000000000004,0.09958383838021979,0.001970000000000004,0.078125
0.001975000000000004,0.09954450686288846,0.001975000000000004,0.078125
0.001980000000000003,0.09950340392416968,0.001980000000000003,0.078125
0.001985000000000003,0.09946053029550131,0.001985000000000003,0.07734375
0.001990000000000003,0.09941588673983118,0.001990000000000003,0.07734375
0.001995000000000003,0.0993694740516034,0.001995000000000003,0.07734375
0.002000000000000003,0.09932129305674434,0.002000000000000003,0.078125
0.002005000000000002,0.09927134461264775,0.002005000000000002,0.07734375
0.002010000000000002,0.09921962960815975,0.002010000000000002,0.07734375
0.002015000000000002,0.09916614896356277,0.002015000000000002,0.078125
0.002020000000000002,0.09911090363055933,0.002020000000000002,0.07656250000000001
0.002025000000000002,0.09905389459225505,0.002025000000000002,0.078125
0.002030000000000001,0.09899512286314122,0.002030000000000001,0.07734375
0.002035000000000001,0.09893458948907656,0.002035000000000001,0.07656250000000001
0.002040000000000001,0.09887229554726884,0.002040000000000001,0.078125
0.002045000000000001,0.09880824214625561,0.002045000000000001,0.07656250000000001
0.002050000000000001,0.09874243042588438,0.002050000000000001,0.07656250000000001
0.002055,0.09867486155729255,0.002055,0.078125
